window_size,dp_x,dp_xy,J
100,-0.35,-0.4666666666666667,5.75099475851625
100,-0.35,-0.43333333333333335,5.687739967031318
100,-0.35,-0.4,5.624320101076365
100,-0.35,-0.36666666666666664,5.560562289272994
100,-0.35,-0.3333333333333333,5.496264254818027
100,-0.35,-0.3,5.431289022834747
100,-0.35,-0.26666666666666666,5.365680770047599
100,-0.35,-0.23333333333333334,5.299794198394733
100,-0.35,-0.2,5.234437051894755
100,-0.35,-0.16666666666666666,5.171033114238325
100,-0.35,-0.13333333333333333,5.111821370842304
100,-0.35,-0.1,5.060117370039351
100,-0.35,-0.06666666666666667,5.020677871384531
100,-0.35,-0.03333333333333333,5.000234336610037
100,-0.35,0.0,5.008303210127144
100,-0.35,0.03333333333333333,5.058457496142363
100,-0.35,0.06666666666666667,5.170387496703971
100,-0.35,0.1,5.373357434530768
100,-0.35,0.13333333333333333,5.712230959726957
100,-0.35,0.16666666666666666,6.258446801356505
100,-0.35,0.2,7.131056375407957
100,-0.35,0.23333333333333334,8.539534666021774
100,-0.35,0.26666666666666666,10.8773323447279
100,-0.35,0.3,14.944592976474624
100,-0.35,0.3333333333333333,22.5357712594516
100,-0.35,0.36666666666666664,38.18364611089166
100,-0.35,0.4,74.83356389338519
100,-0.35,0.43333333333333335,173.87229388874576
100,-0.35,0.4666666666666667,907.5117559316653
100,-0.35,0.5,1000.0
100,-0.35,0.5333333333333333,1000.0
100,-0.35,0.5666666666666667,1000.0
100,-0.35,0.6,1000.0
100,-0.35,0.6333333333333333,1000.0
100,-0.35,0.6666666666666666,1000.0
100,-0.35,0.7,1000.0
100,-0.35,0.7333333333333333,1000.0
100,-0.35,0.7666666666666667,1000.0
100,-0.35,0.8,1000.0
100,-0.35,0.8333333333333334,1000.0
100,-0.35,0.8666666666666667,1000.0
100,-0.35,0.9,1000.0
100,-0.35,0.9333333333333333,1000.0
100,-0.35,0.9666666666666667,1000.0
100,-0.35,1.0,1000.0
100,-0.3,-1.0,7.106466378849405
100,-0.3,-0.9666666666666667,7.062465039077013
100,-0.3,-0.9333333333333333,7.019003455230593
100,-0.3,-0.9,6.974668734883679
100,-0.3,-0.8666666666666667,6.928739534181037
100,-0.3,-0.8333333333333334,6.881136679028379
100,-0.3,-0.8,6.83222357284924
100,-0.3,-0.7666666666666667,6.782523268262216
100,-0.3,-0.7333333333333333,6.732443478305996
100,-0.3,-0.7,6.682082887156475
100,-0.3,-0.6666666666666666,6.631149330495388
100,-0.3,-0.6333333333333333,6.578979389159357
100,-0.3,-0.6,6.524626136076968
100,-0.3,-0.5666666666666667,6.466978315963227
100,-0.3,-0.5333333333333333,6.404882499020994
100,-0.3,-0.5,6.33725146853743
100,-0.3,-0.4666666666666667,6.263152256021644
100,-0.3,-0.43333333333333335,6.1818741187879676
100,-0.3,-0.4,6.092980601847383
100,-0.3,-0.36666666666666664,5.996351584576036
100,-0.3,-0.3333333333333333,5.892221857097243
100,-0.3,-0.3,5.781223065384593
100,-0.3,-0.26666666666666666,5.664436357370428
100,-0.3,-0.23333333333333334,5.543464184032557
100,-0.3,-0.2,5.420531896480654
100,-0.3,-0.16666666666666666,5.298633628701553
100,-0.3,-0.13333333333333333,5.18174342528226
100,-0.3,-0.1,5.075123316171372
100,-0.3,-0.06666666666666667,4.985778001329459
100,-0.3,-0.03333333333333333,4.9231363900935765
100,-0.3,0.0,4.9000936606372525
100,-0.3,0.03333333333333333,4.93464373888544
100,-0.3,0.06666666666666667,5.052511661562705
100,-0.3,0.1,5.291543830243453
100,-0.3,0.13333333333333333,5.709321349802787
100,-0.3,0.16666666666666666,6.396970585091685
100,-0.3,0.2,7.505557714218704
100,-0.3,0.23333333333333334,9.299722054793001
100,-0.3,0.26666666666666666,12.274973799291221
100,-0.3,0.3,17.438589537692163
100,-0.3,0.3333333333333333,27.064047419740042
100,-0.3,0.36666666666666664,47.03500639412927
100,-0.3,0.4,95.53120398598092
100,-0.3,0.43333333333333335,237.94325640916784
100,-0.3,0.4666666666666667,1056.0351550038254
100,-0.3,0.5,1000.0
100,-0.3,0.5333333333333333,1000.0
100,-0.3,0.5666666666666667,1000.0
100,-0.3,0.6,1000.0
100,-0.3,0.6333333333333333,1000.0
100,-0.3,0.6666666666666666,1000.0
100,-0.3,0.7,1000.0
100,-0.3,0.7333333333333333,1000.0
100,-0.3,0.7666666666666667,1000.0
100,-0.3,0.8,1000.0
100,-0.3,0.8333333333333334,1000.0
100,-0.3,0.8666666666666667,1000.0
100,-0.3,0.9,1000.0
100,-0.3,0.9333333333333333,1000.0
100,-0.3,0.9666666666666667,1000.0
100,-0.3,1.0,1000.0
100,-0.25,-1.0,7.797479498999738
100,-0.25,-0.9666666666666667,7.76812818222361
100,-0.25,-0.9333333333333333,7.740038030633641
100,-0.25,-0.9,7.712042245068253
100,-0.25,-0.8666666666666667,7.682577471382206
100,-0.25,-0.8333333333333334,7.649881840856475
100,-0.25,-0.8,7.612159202617872
100,-0.25,-0.7666666666666667,7.567700432129193
100,-0.25,-0.7333333333333333,7.514964365264384
100,-0.25,-0.7,7.452625946869611
100,-0.25,-0.6666666666666666,7.379600279427014
100,-0.25,-0.6333333333333333,7.295050427657769
100,-0.25,-0.6,7.1983853269190465
100,-0.25,-0.5666666666666667,7.089252627410343
100,-0.25,-0.5333333333333333,6.9675300733848635
100,-0.25,-0.5,6.833318138385893
100,-0.25,-0.4666666666666667,6.686936087991817
100,-0.25,-0.43333333333333335,6.528923376179637
100,-0.25,-0.4,6.360048276017015
100,-0.25,-0.36666666666666664,6.181325908265429
100,-0.25,-0.3333333333333333,5.99404840681995
100,-0.25,-0.3,5.799830935646356
100,-0.25,-0.26666666666666666,5.600678799176331
100,-0.25,-0.23333333333333334,5.399083218264053
100,-0.25,-0.2,5.198156892024247
100,-0.25,-0.16666666666666666,5.001825922264577
100,-0.25,-0.13333333333333333,4.815103205021875
100,-0.25,-0.1,4.644481995002212
100,-0.25,-0.06666666666666667,4.498510560785819
100,-0.25,-0.03333333333333333,4.388646114201169
100,-0.25,0.0,4.3305506563261815
100,-0.25,0.03333333333333333,4.346106772185466
100,-0.25,0.06666666666666667,4.466646015722346
100,-0.25,0.1,4.738298862538526
100,-0.25,0.13333333333333333,5.231221229447434
100,-0.25,0.16666666666666666,6.056262543928868
100,-0.25,0.2,7.396745430643552
100,-0.25,0.23333333333333334,9.572993962067704
100,-0.25,0.26666666666666666,13.183510083562203
100,-0.25,0.3,19.443289258711324
100,-0.25,0.3333333333333333,31.09462828124215
100,-0.25,0.36666666666666664,55.27615679437708
100,-0.25,0.4,114.70457330498942
100,-0.25,0.43333333333333335,303.673040965146
100,-0.25,0.4666666666666667,1216.9913161833292
100,-0.25,0.5,1000.0
100,-0.25,0.5333333333333333,1000.0
100,-0.25,0.5666666666666667,1000.0
100,-0.25,0.6,1000.0
100,-0.25,0.6333333333333333,1000.0
100,-0.25,0.6666666666666666,1000.0
100,-0.25,0.7,1000.0
100,-0.25,0.7333333333333333,1000.0
100,-0.25,0.7666666666666667,1000.0
100,-0.25,0.8,1000.0
100,-0.25,0.8333333333333334,1000.0
100,-0.25,0.8666666666666667,1000.0
100,-0.25,0.9,1000.0
100,-0.25,0.9333333333333333,1000.0
100,-0.25,0.9666666666666667,1000.0
100,-0.25,1.0,1000.0
100,-0.2,-1.0,8.865487739034513
100,-0.2,-0.9666666666666667,8.83033363647067
100,-0.2,-0.9333333333333333,8.783155334059517
100,-0.2,-0.9,8.72297672046175
100,-0.2,-0.8666666666666667,8.649058489894161
100,-0.2,-0.8333333333333334,8.560875923524744
100,-0.2,-0.8,8.458096440774833
100,-0.2,-0.7666666666666667,8.340558307882201
100,-0.2,-0.7333333333333333,8.208251398630589
100,-0.2,-0.7,8.061300582812871
100,-0.2,-0.6666666666666666,7.899952097296151
100,-0.2,-0.6333333333333333,7.7245631129527155
100,-0.2,-0.6,7.535594648286993
100,-0.2,-0.5666666666666667,7.333607997119633
100,-0.2,-0.5333333333333333,7.119264929315428
100,-0.2,-0.5,6.893332087933744
100,-0.2,-0.4666666666666667,6.656690249318077
100,-0.2,-0.43333333333333335,6.410349454019291
100,-0.2,-0.4,6.155471492722629
100,-0.2,-0.36666666666666664,5.893401900620411
100,-0.2,-0.3333333333333333,5.625714563551387
100,-0.2,-0.3,5.354273402392914
100,-0.2,-0.26666666666666666,5.081317583914993
100,-0.2,-0.23333333333333334,4.809579631009931
100,-0.2,-0.2,4.542450194955656
100,-0.2,-0.16666666666666666,4.284209961395059
100,-0.2,-0.13333333333333333,4.040359612338567
100,-0.2,-0.1,3.8180953736239718
100,-0.2,-0.06666666666666667,3.62700463721758
100,-0.2,-0.03333333333333333,3.4801009656762867
100,-0.2,0.0,3.3953943808386864
100,-0.2,0.03333333333333333,3.3983281819662285
100,-0.2,0.06666666666666667,3.5256625267649286
100,-0.2,0.1,3.8318651501496435
100,-0.2,0.13333333333333333,4.400045135258989
100,-0.2,0.16666666666666666,5.361561485669097
100,-0.2,0.2,6.933219185010748
100,-0.2,0.23333333333333334,9.492634427124534
100,-0.2,0.26666666666666666,13.743228251443856
100,-0.2,0.3,21.11069776105816
100,-0.2,0.3333333333333333,34.81375348141378
100,-0.2,0.36666666666666664,63.24083262227927
100,-0.2,0.4,133.30378362421015
100,-0.2,0.43333333333333335,363.54717915433923
100,-0.2,0.4666666666666667,1422.2618890194024
100,-0.2,0.5,1000.0
100,-0.2,0.5333333333333333,1000.0
100,-0.2,0.5666666666666667,1000.0
100,-0.2,0.6,1000.0
100,-0.2,0.6333333333333333,1000.0
100,-0.2,0.6666666666666666,1000.0
100,-0.2,0.7,1000.0
100,-0.2,0.7333333333333333,1000.0
100,-0.2,0.7666666666666667,1000.0
100,-0.2,0.8,1000.0
100,-0.2,0.8333333333333334,1000.0
100,-0.2,0.8666666666666667,1000.0
100,-0.2,0.9,1000.0
100,-0.2,0.9333333333333333,1000.0
100,-0.2,0.9666666666666667,1000.0
100,-0.2,1.0,1000.0
100,-0.15,-1.0,9.77416988068931
100,-0.15,-0.9666666666666667,9.645795390071065
100,-0.15,-0.9333333333333333,9.50213513318698
100,-0.15,-0.9,9.343442540958808
100,-0.15,-0.8666666666666667,9.170039898053137
100,-0.15,-0.8333333333333334,8.98230957593167
100,-0.15,-0.8,8.78068716280398
100,-0.15,-0.7666666666666667,8.565656300714663
100,-0.15,-0.7333333333333333,8.337745097130458
100,-0.15,-0.7,8.097524027270795
100,-0.15,-0.6666666666666666,7.845605286937868
100,-0.15,-0.6333333333333333,7.5826436069365855
100,-0.15,-0.6,7.309338615788958
100,-0.15,-0.5666666666666667,7.026438952015029
100,-0.15,-0.5333333333333333,6.734748493035481
100,-0.15,-0.5,6.435135297816158
100,-0.15,-0.4666666666666667,6.1285441735233155
100,-0.15,-0.43333333333333335,5.816014202076937
100,-0.15,-0.4,5.498703145482918
100,-0.15,-0.36666666666666664,5.177921456245985
100,-0.15,-0.3333333333333333,4.855179751408846
100,-0.15,-0.3,4.532255218918177
100,-0.15,-0.26666666666666666,4.211284752122154
100,-0.15,-0.23333333333333334,3.8948960343298906
100,-0.15,-0.2,3.5863929449792646
100,-0.15,-0.16666666666666666,3.2900195740383062
100,-0.15,-0.13333333333333333,3.0113395821713898
100,-0.15,-0.1,2.757787681991388
100,-0.15,-0.06666666666666667,2.5394829517703434
100,-0.15,-0.03333333333333333,2.3704488478392527
100,-0.15,0.0,2.270478718012258
100,-0.15,0.03333333333333333,2.2680486441908028
100,-0.15,0.06666666666666667,2.4049704260683207
100,-0.15,0.1,2.7440213084912415
100,-0.15,0.13333333333333333,3.3818727503703503
100,-0.15,0.16666666666666666,4.471978386939038
100,-0.15,0.2,6.2674831937142255
100,-0.15,0.23333333333333334,9.207545489790675
100,-0.15,0.26666666666666666,14.10596590621737
100,-0.15,0.3,22.605344062587612
100,-0.15,0.3333333333333333,38.40830578791991
100,-0.15,0.36666666666666664,71.18152710623181
100,-0.15,0.4,152.02258086474637
100,-0.15,0.43333333333333335,421.0281904412825
100,-0.15,0.4666666666666667,1799.3208631982127
100,-0.15,0.5,1000.0
100,-0.15,0.5333333333333333,1000.0
100,-0.15,0.5666666666666667,1000.0
100,-0.15,0.6,1000.0
100,-0.15,0.6333333333333333,1000.0
100,-0.15,0.6666666666666666,1000.0
100,-0.15,0.7,1000.0
100,-0.15,0.7333333333333333,1000.0
100,-0.15,0.7666666666666667,1000.0
100,-0.15,0.8,1000.0
100,-0.15,0.8333333333333334,1000.0
100,-0.15,0.8666666666666667,1000.0
100,-0.15,0.9,1000.0
100,-0.15,0.9333333333333333,1000.0
100,-0.15,0.9666666666666667,1000.0
100,-0.15,1.0,1000.0
100,-0.1,-1.0,9.992927666660984
100,-0.1,-0.9666666666666667,9.766752762825266
100,-0.1,-0.9333333333333333,9.528288740967024
100,-0.1,-0.9,9.27806979292778
100,-0.1,-0.8666666666666667,9.01665389564054
100,-0.1,-0.8333333333333334,8.744622643521259
100,-0.1,-0.8,8.462581324237712
100,-0.1,-0.7666666666666667,8.171159053567091
100,-0.1,-0.7333333333333333,7.871008837577138
100,-0.1,-0.7,7.562807495923864
100,-0.1,-0.6666666666666666,7.247255458981232
100,-0.1,-0.6333333333333333,6.925076549938098
100,-0.1,-0.6,6.5970179896418495
100,-0.1,-0.5666666666666667,6.263851026374997
100,-0.1,-0.5333333333333333,5.926372805873078
100,-0.1,-0.5,5.585410373579137
100,-0.1,-0.4666666666666667,5.241828063606228
100,-0.1,-0.43333333333333335,4.89654001105778
100,-0.1,-0.4,4.550530177580578
100,-0.1,-0.36666666666666664,4.2048831815296115
100,-0.1,-0.3333333333333333,3.8608304899678565
100,-0.1,-0.3,3.519818335158123
100,-0.1,-0.26666666666666666,3.1836063306218567
100,-0.1,-0.23333333333333334,2.854409596864046
100,-0.1,-0.2,2.53510292920368
100,-0.1,-0.16666666666666666,2.2295142550200078
100,-0.1,-0.13333333333333333,1.942848259168848
100,-0.1,-0.1,1.6823031114508165
100,-0.1,-0.06666666666666667,1.4579803372458675
100,-0.1,-0.03333333333333333,1.2842527659002039
100,-0.1,0.0,1.18187234747252
100,-0.1,0.03333333333333333,1.1813123665190701
100,-0.1,0.06666666666666667,1.3282218543434299
100,-0.1,0.1,1.6925473376500613
100,-0.1,0.13333333333333333,2.384090894518796
100,-0.1,0.16666666666666666,3.579690385939427
100,-0.1,0.2,5.572897393623045
100,-0.1,0.23333333333333334,8.871915714980732
100,-0.1,0.26666666666666666,14.412040696009635
100,-0.1,0.3,24.06706970106827
100,-0.1,0.3333333333333333,42.041109552417275
100,-0.1,0.36666666666666664,79.30208467274507
100,-0.1,0.4,171.2534875754971
100,-0.1,0.43333333333333335,478.6972680836494
100,-0.1,0.4666666666666667,2263.303053699385
100,-0.1,0.5,1000.0
100,-0.1,0.5333333333333333,1000.0
100,-0.1,0.5666666666666667,1000.0
100,-0.1,0.6,1000.0
100,-0.1,0.6333333333333333,1000.0
100,-0.1,0.6666666666666666,1000.0
100,-0.1,0.7,1000.0
100,-0.1,0.7333333333333333,1000.0
100,-0.1,0.7666666666666667,1000.0
100,-0.1,0.8,1000.0
100,-0.1,0.8333333333333334,1000.0
100,-0.1,0.8666666666666667,1000.0
100,-0.1,0.9,1000.0
100,-0.1,0.9333333333333333,1000.0
100,-0.1,0.9666666666666667,1000.0
100,-0.1,1.0,1000.0
100,-0.05,-1.0,9.53160353643508
100,-0.05,-0.9666666666666667,9.233339608201135
100,-0.05,-0.9333333333333333,8.927115469595343
100,-0.05,-0.9,8.613598113414154
100,-0.05,-0.8666666666666667,8.293478961556653
100,-0.05,-0.8333333333333334,7.967471354284338
100,-0.05,-0.8,7.636306920309655
100,-0.05,-0.7666666666666667,7.300730864421208
100,-0.05,-0.7333333333333333,6.9614962979978445
100,-0.05,-0.7,6.619357832724105
100,-0.05,-0.6666666666666666,6.275064757245135
100,-0.05,-0.6333333333333333,5.929354220188367
100,-0.05,-0.6,5.582944952636606
100,-0.05,-0.5666666666666667,5.2365321839384995
100,-0.05,-0.5333333333333333,4.89078454830317
100,-0.05,-0.5,4.54634396795872
100,-0.05,-0.4666666666666667,4.203829768564648
100,-0.05,-0.43333333333333335,3.8638486902902773
100,-0.05,-0.4,3.527013084516795
100,-0.05,-0.36666666666666664,3.1939705448644746
100,-0.05,-0.3333333333333333,2.865449670423082
100,-0.05,-0.3,2.5423288231821033
100,-0.05,-0.26666666666666666,2.225737947236799
100,-0.05,-0.23333333333333334,1.9172082505281183
100,-0.05,-0.2,1.618891547594015
100,-0.05,-0.16666666666666666,1.3338814585185645
100,-0.05,-0.13333333333333333,1.0666842394736773
100,-0.05,-0.1,0.8239107109956079
100,-0.05,-0.06666666666666667,0.6152977433525496
100,-0.05,-0.03333333333333333,0.45522842608008235
100,-0.05,0.0,0.3650279926813846
100,-0.05,0.03333333333333333,0.37652624225899184
100,-0.05,0.06666666666666667,0.5378398664327152
100,-0.05,0.1,0.9233429510093012
100,-0.05,0.13333333333333333,1.6518006649260257
100,-0.05,0.16666666666666666,2.919867799981042
100,-0.05,0.2,5.062994503043207
100,-0.05,0.23333333333333334,8.668490890023675
100,-0.05,0.26666666666666666,14.810955458038993
100,-0.05,0.3,25.62034009866694
100,-0.05,0.3333333333333333,45.83521890571615
100,-0.05,0.36666666666666664,87.77122055375527
100,-0.05,0.4,191.23497968958722
100,-0.05,0.43333333333333335,537.9468707295814
100,-0.05,0.4666666666666667,2696.7662111036248
100,-0.05,0.5,1000.0
100,-0.05,0.5333333333333333,1000.0
100,-0.05,0.5666666666666667,1000.0
100,-0.05,0.6,1000.0
100,-0.05,0.6333333333333333,1000.0
100,-0.05,0.6666666666666666,1000.0
100,-0.05,0.7,1000.0
100,-0.05,0.7333333333333333,1000.0
100,-0.05,0.7666666666666667,1000.0
100,-0.05,0.8,1000.0
100,-0.05,0.8333333333333334,1000.0
100,-0.05,0.8666666666666667,1000.0
100,-0.05,0.9,1000.0
100,-0.05,0.9333333333333333,1000.0
100,-0.05,0.9666666666666667,1000.0
100,-0.05,1.0,1000.0
100,0.0,-1.0,8.557693268540035
100,0.0,-0.9666666666666667,8.218932455362742
100,0.0,-0.9333333333333333,7.8775161426952565
100,0.0,-0.9,7.534272507789722
100,0.0,-0.8666666666666667,7.19002828405803
100,0.0,-0.8333333333333334,6.845599272520487
100,0.0,-0.8,6.501780811243416
100,0.0,-0.7666666666666667,6.159338623488953
100,0.0,-0.7333333333333333,5.8190004197503065
100,0.0,-0.7,5.481448536930662
100,0.0,-0.6666666666666666,5.147313775204059
100,0.0,-0.6333333333333333,4.817170469602243
100,0.0,-0.6,4.491532749952859
100,0.0,-0.5666666666666667,4.170851943972034
100,0.0,-0.5333333333333333,3.8555152039270775
100,0.0,-0.5,3.5458457163762556
100,0.0,-0.4666666666666667,3.242105305146012
100,0.0,-0.43333333333333335,2.9445008754015167
100,0.0,-0.4,2.6531970018940894
100,0.0,-0.36666666666666664,2.3683381085023623
100,0.0,-0.3333333333333333,2.0900852638526004
100,0.0,-0.3,1.8186748883879051
100,0.0,-0.26666666666666666,1.5545100608185731
100,0.0,-0.23333333333333334,1.2983003089885505
100,0.0,-0.2,1.051273844186403
100,0.0,-0.16666666666666666,0.8154988384114676
100,0.0,-0.13333333333333333,0.5943702374003151
100,0.0,-0.1,0.3933500602717647
100,0.0,-0.06666666666666667,0.22109913102594625
100,0.0,-0.03333333333333333,0.09121802217741826
100,0.0,0.0,0.024942923116034982
100,0.0,0.03333333333333333,0.055347616757504915
100,0.0,0.06666666666666667,0.23393881645414744
100,0.0,0.1,0.64115838032561
100,0.0,0.13333333333333333,1.4040015969781987
100,0.0,0.16666666666666666,2.7297930288209065
100,0.0,0.2,4.979440690420585
100,0.0,0.23333333333333334,8.81639885183402
100,0.0,0.26666666666666666,15.481382640922144
100,0.0,0.3,27.40004972504466
100,0.0,0.3333333333333333,49.89500247442024
100,0.0,0.36666666666666664,96.70419955669063
100,0.0,0.4,212.1704968980674
100,0.0,0.43333333333333335,599.540414944034
100,0.0,0.4666666666666667,3100.8612349061773
100,0.0,0.5,1000.0
100,0.0,0.5333333333333333,1000.0
100,0.0,0.5666666666666667,1000.0
100,0.0,0.6,1000.0
100,0.0,0.6333333333333333,1000.0
100,0.0,0.6666666666666666,1000.0
100,0.0,0.7,1000.0
100,0.0,0.7333333333333333,1000.0
100,0.0,0.7666666666666667,1000.0
100,0.0,0.8,1000.0
100,0.0,0.8333333333333334,1000.0
100,0.0,0.8666666666666667,1000.0
100,0.0,0.9,1000.0
100,0.0,0.9333333333333333,1000.0
100,0.0,0.9666666666666667,1000.0
100,0.0,1.0,1000.0
100,0.05,-1.0,7.279347039297772
100,0.05,-0.9666666666666667,6.937287919831964
100,0.05,-0.9333333333333333,6.598638685863178
100,0.05,-0.9,6.264170724700104
100,0.05,-0.8666666666666667,5.934612933134512
100,0.05,-0.8333333333333334,5.610649963775391
100,0.05,-0.8,5.292921007067988
100,0.05,-0.7666666666666667,4.982018184362094
100,0.05,-0.7333333333333333,4.678483700378233
100,0.05,-0.7,4.382805187403325
100,0.05,-0.6666666666666666,4.095409114687468
100,0.05,-0.6333333333333333,3.8166526383678017
100,0.05,-0.6,3.5468147214944894
100,0.05,-0.5666666666666667,3.2860876763221056
100,0.05,-0.5333333333333333,3.034570440076209
100,0.05,-0.5,2.792264921457983
100,0.05,-0.4666666666666667,2.559076733395426
100,0.05,-0.43333333333333335,2.3348216799140986
100,0.05,-0.4,2.119239634005208
100,0.05,-0.36666666666666664,1.9120180884220401
100,0.05,-0.3333333333333333,1.7128288743263675
100,0.05,-0.3,1.521383587207553
100,0.05,-0.26666666666666666,1.337516539040232
100,0.05,-0.23333333333333334,1.1613092232633202
100,0.05,-0.2,0.9932784137507057
100,0.05,-0.16666666666666666,0.8346629176545117
100,0.05,-0.13333333333333333,0.687864681040321
100,0.05,-0.1,0.5571335304433027
100,0.05,-0.06666666666666667,0.4496402199827789
100,0.05,-0.03333333333333333,0.37717567731309365
100,0.05,0.0,0.35887614354795516
100,0.05,0.03333333333333333,0.42566860258540107
100,0.05,0.06666666666666667,0.6277045012710688
100,0.05,0.1,1.047223785154548
100,0.05,0.13333333333333333,1.8214917689137575
100,0.05,0.16666666666666666,3.1827849288242023
100,0.05,0.2,5.524256511910468
100,0.05,0.23333333333333334,9.544367249982836
100,0.05,0.26666666666666666,16.62670543790253
100,0.05,0.3,29.562162088909304
100,0.05,0.3333333333333333,54.32888985474264
100,0.05,0.36666666666666664,106.1885602900018
100,0.05,0.4,234.21729849146428
100,0.05,0.43333333333333335,663.8730037112653
100,0.05,0.4666666666666667,3493.037053149858
100,0.05,0.5,1000.0
100,0.05,0.5333333333333333,1000.0
100,0.05,0.5666666666666667,1000.0
100,0.05,0.6,1000.0
100,0.05,0.6333333333333333,1000.0
100,0.05,0.6666666666666666,1000.0
100,0.05,0.7,1000.0
100,0.05,0.7333333333333333,1000.0
100,0.05,0.7666666666666667,1000.0
100,0.05,0.8,1000.0
100,0.05,0.8333333333333334,1000.0
100,0.05,0.8666666666666667,1000.0
100,0.05,0.9,1000.0
100,0.05,0.9333333333333333,1000.0
100,0.05,0.9666666666666667,1000.0
100,0.05,1.0,1000.0
100,0.1,-1.0,5.943476942762235
100,0.1,-0.9666666666666667,5.63568341267431
100,0.1,-0.9333333333333333,5.336497580376879
100,0.1,-0.9,5.046552732366795
100,0.1,-0.8666666666666667,4.7664445748524775
100,0.1,-0.8333333333333334,4.496716995548724
100,0.1,-0.8,4.237846399497275
100,0.1,-0.7666666666666667,3.990226805194224
100,0.1,-0.7333333333333333,3.7541576346672074
100,0.1,-0.7,3.5298355445174145
100,0.1,-0.6666666666666666,3.3173509213218857
100,0.1,-0.6333333333333333,3.1166889928833665
100,0.1,-0.6,2.9277350181161643
100,0.1,-0.5666666666666667,2.7502827723254395
100,0.1,-0.5333333333333333,2.5840455419817685
100,0.1,-0.5,2.4286690530288166
100,0.1,-0.4666666666666667,2.283746145439226
100,0.1,-0.43333333333333335,2.1488335600600124
100,0.1,-0.4,2.0234719442200633
100,0.1,-0.36666666666666664,1.90721118376007
100,0.1,-0.3333333333333333,1.7996445747377605
100,0.1,-0.3,1.7004574028968877
100,0.1,-0.26666666666666666,1.6094986039924988
100,0.1,-0.23333333333333334,1.5268889863961408
100,0.1,-0.2,1.453187081042739
100,0.1,-0.16666666666666666,1.3896458201588109
100,0.1,-0.13333333333333333,1.338612908220193
100,0.1,-0.1,1.3041599348614428
100,0.1,-0.06666666666666667,1.2930784113026987
100,0.1,-0.03333333333333333,1.3164692271214786
100,0.1,0.0,1.3923001331776188
100,0.1,0.03333333333333333,1.5495598480926538
100,0.1,0.06666666666666667,1.8351014901380571
100,0.1,0.1,2.3252563015618333
100,0.1,0.13333333333333333,3.1470271179406737
100,0.1,0.16666666666666666,4.522833343056086
100,0.1,0.2,6.876373201043359
100,0.1,0.23333333333333334,11.025449839555268
100,0.1,0.26666666666666666,18.456125746401113
100,0.1,0.3,32.27306157304852
100,0.1,0.3333333333333333,59.259675522227006
100,0.1,0.36666666666666664,116.30246249506789
100,0.1,0.4,257.4705033854414
100,0.1,0.43333333333333335,731.1850085158227
100,0.1,0.4666666666666667,3885.150105828558
100,0.1,0.5,1000.0
100,0.1,0.5333333333333333,1000.0
100,0.1,0.5666666666666667,1000.0
100,0.1,0.6,1000.0
100,0.1,0.6333333333333333,1000.0
100,0.1,0.6666666666666666,1000.0
100,0.1,0.7,1000.0
100,0.1,0.7333333333333333,1000.0
100,0.1,0.7666666666666667,1000.0
100,0.1,0.8,1000.0
100,0.1,0.8333333333333334,1000.0
100,0.1,0.8666666666666667,1000.0
100,0.1,0.9,1000.0
100,0.1,0.9333333333333333,1000.0
100,0.1,0.9666666666666667,1000.0
100,0.1,1.0,1000.0
100,0.15,-1.0,4.78216254939139
100,0.15,-0.9666666666666667,4.538684042601649
100,0.15,-0.9333333333333333,4.3080222339989085
100,0.15,-0.9,4.090436964708382
100,0.15,-0.8666666666666667,3.88606618893882
100,0.15,-0.8333333333333334,3.6949342006407457
100,0.15,-0.8,3.516964741351613
100,0.15,-0.7666666666666667,3.3519970422972913
100,0.15,-0.7333333333333333,3.1998030901794356
100,0.15,-0.7,3.060104790456856
100,0.15,-0.6666666666666666,2.9325901237153817
100,0.15,-0.6333333333333333,2.8169277836149265
100,0.15,-0.6,2.7127801216828384
100,0.15,-0.5666666666666667,2.6198145061339604
100,0.15,-0.5333333333333333,2.537713448780475
100,0.15,-0.5,2.466184098029575
100,0.15,-0.4666666666666667,2.404967979206427
100,0.15,-0.43333333333333335,2.3538522406439966
100,0.15,-0.4,2.3126842090646953
100,0.15,-0.36666666666666664,2.281391876508451
100,0.15,-0.3333333333333333,2.260014192144799
100,0.15,-0.3,2.2487469622034637
100,0.15,-0.26666666666666666,2.248013162301742
100,0.15,-0.23333333333333334,2.258571175541732
100,0.15,-0.2,2.281681938925655
100,0.15,-0.16666666666666666,2.319367976610729
100,0.15,-0.13333333333333333,2.3748168345446263
100,0.15,-0.1,2.4530137101216862
100,0.15,-0.06666666666666667,2.56174211482067
100,0.15,-0.03333333333333333,2.713182661389766
100,0.15,0.0,2.9264937799764192
100,0.15,0.03333333333333333,3.232011487252017
100,0.15,0.06666666666666667,3.678104292513053
100,0.15,0.1,4.342329051929439
100,0.15,0.13333333333333333,5.349632779485237
100,0.15,0.16666666666666666,6.903963076699735
100,0.15,0.2,9.361701866802957
100,0.15,0.23333333333333334,13.494720955884967
100,0.15,0.26666666666666666,21.13336908520845
100,0.15,0.3,35.70966345597638
100,0.15,0.3333333333333333,64.80643085574297
100,0.15,0.36666666666666664,127.12960751599243
100,0.15,0.4,281.99803305443
100,0.15,0.43333333333333335,801.6702968026218
100,0.15,0.4666666666666667,4283.748590754902
