start_index,direction,t,ratio
1,2,1.7,0.9220517124018601
1,2,1.8,0.9144251569397108
1,2,1.9,0.9068223699761204
1,2,2.0,0.8992532262885646
1,2,2.1,0.8917249526803499
1,2,2.2,0.884242811495858
1,2,2.3,0.8768106101260749
1,2,2.4,0.8694310800077876
1,2,2.5,0.8621061581237274
1,2,2.6,0.854837195860558
1,2,2.7,0.8476251138436844
1,2,2.8,0.8404705166404733
1,2,2.9,0.8333737776853981
1,2,3.0,0.8263351021120682
1,2,3.1,0.8193545732077521
1,2,3.2,0.8124321867301604
1,2,3.3,0.8055678762303123
1,2,3.4,0.798761531714837
1,2,3.5,0.7920130133819978
1,2,3.6,0.7853221617084731
1,2,3.7,0.7786888048453228
1,2,3.8,0.772112764024448
1,2,3.9,0.7655938575000664
1,2,4.0,0.7591319034135052
1,2,4.1,0.7527267218687058
1,2,4.2,0.7463781364277725
1,2,4.3,0.7400859751894167
1,2,4.4,0.7338500715590256
1,2,4.5,0.7276702648034583
1,2,4.6,0.7215464004473585
1,2,4.7,0.715478330559244
1,2,4.8,0.7094659139632984
1,2,4.9,0.7035090163973683
1,2,5.0,0.6976075106389013
1,2,5.1,0.6917612766093508
1,2,5.2,0.6859702014663468
1,2,5.3,0.6802341796909828
1,2,5.4,0.6745531131765576
1,2,5.5,0.6689269113167847
1,2,5.6,0.6633554911015096
1,2,5.7,0.657838777218311
1,2,5.8,0.6523767021601237
1,2,5.9,0.646969206342769
1,2,6.0,0.6416162382299352
1,2,6.1,0.6363177544663834
1,2,6.2,0.6310737200207255
1,2,6.3,0.6258841083367762
1,2,6.4,0.6207489014929161
1,2,6.5,0.6156680903713547
1,2,6.6,0.6106416748353649
1,2,6.7,0.6056696639163346
1,2,6.8,0.6007520760078692
1,2,6.9,0.5958889390725571
1,2,7.0,0.5910802908534918
1,2,7.1,0.5863261790991277
1,2,7.2,0.5816266617948551
1,2,7.3,0.576981807406629
1,2,7.4,0.5723916951322042
1,2,7.5,0.5678564151656552
1,2,7.6,0.5633760689705496
1,2,7.7,0.5589507695648143
1,2,7.8,0.5545806418179926
1,2,7.9,0.5502658227590594
1,2,8.0,0.5460064618981043
1,2,8.1,0.5418027215594791
1,2,8.2,0.5376547772314385
1,2,8.3,0.5335628179273237
1,2,8.4,0.5295270465624049
1,2,8.5,0.5255476803482039
1,2,8.6,0.5216249512020323
1,2,8.7,0.5177591061720875
1,2,8.8,0.5139504078845363
1,2,8.9,0.5101991350092033
1,2,9.0,0.5065055827426737
1,2,9.1,0.5028700633173585
1,2,9.2,0.4992929065304574
1,2,9.3,0.49577446029801836
1,2,9.4,0.4923150912353813
1,2,9.5,0.4889151852648251
1,2,9.6,0.48557514825216924
1,2,9.7,0.4822954066725202
1,2,9.8,0.4790764083126905
1,2,9.9,0.4759186230053869
1,2,10.0,0.47282254340251845
1,3,0.0,0.9999999999999748
1,3,0.1,0.7725839141771633
1,3,0.2,0.5946735394897544
1,3,0.3,0.45776670613644144
1,3,0.4,0.3544495593898429
1,3,0.5,0.2785385637664213
1,3,0.6,0.2249093536721985
1,3,0.7,0.1891080299155586
1,3,0.8,0.16695706968676782
1,3,0.9,0.1544799065478305
1,3,1.0,0.14821131848449015
1,3,1.1,0.1455302739458593
1,3,1.2,0.1447064296769073
1,3,1.3,0.14471357863816167
1,3,1.4,0.1449920734220469
1,3,1.5,0.14526040960527253
1,3,1.6,0.1453922067099469
1,3,1.7,0.145343251745894
1,3,1.8,0.14511044998988482
1,3,1.9,0.14470951896251188
1,3,2.0,0.14416325389517293
1,3,2.1,0.143495615453477
1,3,2.2,0.1427289630250069
1,3,2.3,0.14188294893595116
1,3,2.4,0.14097425922728005
1,3,2.5,0.14001675969254232
1,3,2.6,0.13902181232066088
1,3,2.7,0.1379986408863109
1,3,2.8,0.1369546863842147
1,3,2.9,0.13589592627852154
1,3,3.0,0.13482714894073408
1,3,3.1,0.1337521833289737
1,3,3.2,0.13267408791405125
1,3,3.3,0.1315953042972971
1,3,3.4,0.1305177811522794
1,3,3.5,0.12944307369568409
1,3,3.6,0.12837242323806355
1,3,3.7,0.12730682066235718
1,3,3.8,0.1262470570104841
1,3,3.9,0.12519376377262192
1,3,4.0,0.12414744497091036
1,3,4.1,0.12310850271627223
1,3,4.2,0.12207725758111651
1,3,4.3,0.12105396485108152
1,3,4.4,0.12003882750539699
1,3,4.5,0.11903200659458661
1,3,4.6,0.11803362955046502
1,3,4.7,0.11704379684951616
1,3,4.8,0.11606258736446479
1,3,4.9,0.11509006266871856
1,3,5.0,0.11412627050571532
1,3,5.1,0.11317124758849237
1,3,5.2,0.1122250218661965
1,3,5.3,0.11128761435986714
1,3,5.4,0.11035904065370088
1,3,5.5,0.10943931211075723
1,3,5.6,0.10852843686352888
1,3,5.7,0.10762642062712728
1,3,5.8,0.10673326736555847
1,3,5.9,0.10584897984088974
1,3,6.0,0.10497356006832827
1,3,6.1,0.10410700969492585
1,3,6.2,0.10324933031528259
1,3,6.3,0.10240052373568567
1,3,6.4,0.10156059219889386
1,3,6.5,0.10072953857674234
1,3,6.6,0.09990736653203641
1,3,6.7,0.09909408066204654
1,3,6.8,0.09828968662375537
1,3,6.9,0.0974941912432871
1,3,7.0,0.09670760261550708
1,3,7.1,0.0959299301923734
1,3,7.2,0.09516118486822397
1,3,7.3,0.09440137905427066
1,3,7.4,0.09365052675173206
1,3,7.5,0.09290864362107377
1,3,7.6,0.09217574704862845
1,3,7.7,0.09145185621092213
1,3,7.8,0.09073699213937012
1,3,7.9,0.09003117778438316
1,3,8.0,0.08933443807713302
1,3,8.1,0.08864679999556
1,3,8.2,0.08796829262777955
1,3,8.3,0.08729894723879435
1,3,8.4,0.08663879733774833
1,3,8.5,0.08598787874642132
1,3,8.6,0.08534622967141257
1,3,8.7,0.08471389077766941
1,3,8.8,0.08409090526433463
1,3,8.9,0.08347731894103928
1,3,9.0,0.0828731803143371
1,3,9.1,0.08227854066902783
1,3,9.2,0.08169345415775808
1,3,9.3,0.08111797789228205
1,3,9.4,0.08055217204205334
1,3,9.5,0.07999609993218618
1,3,9.6,0.07944982815001579
1,3,9.7,0.07891342665533885
1,3,9.8,0.0783869688946531
1,3,9.9,0.07787053192475275
1,3,10.0,0.07736419653717849
1,4,0.0,1.0000000000000069
1,4,0.1,0.809068390141467
1,4,0.2,0.6777654235864641
1,4,0.3,0.5945562613946509
1,4,0.4,0.5468036558140743
1,4,0.5,0.5224483072634001
1,4,0.6,0.5118364900012464
1,4,0.7,0.5083908542858814
1,4,0.8,0.5081585157155912
1,4,0.9,0.5089826354205782
1,4,1.0,0.5097880216486078
1,4,1.1,0.5101010574888754
1,4,1.2,0.5097630172150626
1,4,1.3,0.5087695111115099
1,4,1.4,0.5071843231635155
1,4,1.5,0.5050949691999737
1,4,1.6,0.5025909516584983
1,4,1.7,0.49975405519700933
1,4,1.8,0.4966548418735286
1,4,1.9,0.4933521948515242
1,4,2.0,0.48989424048359465
1,4,2.1,0.4863197857492991
1,4,2.2,0.48265984345581725
1,4,2.3,0.47893904919198715
1,4,2.4,0.4751768943595493
1,4,2.5,0.47138875972974253
1,4,2.6,0.46758676191023457
1,4,2.7,0.4637804362152887
1,4,2.8,0.45997728206175176
1,4,2.9,0.45618319564822607
1,4,3.0,0.4524028116868657
1,4,3.1,0.44863977252945364
1,4,3.2,0.4448969397474502
1,4,3.3,0.44117656032412406
1,4,3.4,0.43748039715985
1,4,3.5,0.4338098315745878
1,4,3.6,0.43016594386473445
1,4,3.7,0.4265495766606139
1,4,3.8,0.42296138481571627
1,4,3.9,0.41940187473534857
1,4,4.0,0.41587143542431937
1,4,4.1,0.41237036303169217
1,4,4.2,0.40889888028937343
1,4,4.3,0.4054571519268539
1,4,4.4,0.4020452969235881
1,4,4.5,0.398663398258964
1,4,4.6,0.39531151069191106
1,4,4.7,0.3919896669778308
1,4,4.8,0.38869788284833773
1,4,4.9,0.3854361610108298
1,4,5.0,0.38220449436754234
1,4,5.1,0.3790028686138436
1,4,5.2,0.3758312643440911
1,4,5.3,0.3726896587606057
1,4,5.4,0.3695780270701071
1,4,5.5,0.3664963436274295
1,4,5.6,0.36344458287708703
1,4,5.7,0.3604227201342921
1,4,5.8,0.35743073223612276
1,4,5.9,0.3544685980889955
1,4,6.0,0.35153629913360196
1,4,6.1,0.34863381974225405
1,4,6.2,0.3457611475642006
1,4,6.3,0.34291827382756196
1,4,6.4,0.3401051936066153
1,4,6.5,0.3373219060655177
1,4,6.6,0.33456841467707776
1,4,6.7,0.3318447274274202
1,4,6.8,0.329150857008595
1,4,6.9,0.3264868209996904
1,4,7.0,0.32385264204387404
1,4,7.1,0.3212483480177674
1,4,7.2,0.31867397220143506
1,4,7.3,0.3161295534442567
1,4,7.4,0.3136151363318263
1,4,7.5,0.31113077135497447
1,4,7.6,0.30867651507891924
1,4,7.7,0.3062524303169454
1,4,7.8,0.30385858630764545
1,4,7.9,0.30149505889562883
1,4,8.0,0.29916193071768993
1,4,8.1,0.2968592913959399
1,4,8.2,0.2945872377345058
1,4,8.3,0.29234587392466044
1,4,8.4,0.290135311758759
1,4,8.5,0.2879556708482359
1,4,8.6,0.28580707885367457
1,4,8.7,0.2836896717221156
1,4,8.8,0.28160359393462947
1,4,8.9,0.2795489987629644
1,4,9.0,0.27752604854034657
1,4,9.1,0.2755349149393597
1,4,9.2,0.2735757792649493
1,4,9.3,0.2716488327605408
1,4,9.4,0.2697542769282515
1,4,9.5,0.26789232386308437
1,4,9.6,0.2660631966016034
1,4,9.7,0.2642671294925435
1,4,9.8,0.26250436857947423
1,4,9.9,0.2607751720067476
1,4,10.0,0.25907981044482087
1,5,0.0,1.000000000000082
1,5,0.1,0.7726785352525686
1,5,0.2,0.595358153963346
1,5,0.3,0.4596405382201871
1,5,0.4,0.35818698478273736
1,5,0.5,0.28481492928263313
1,5,0.6,0.2342408243467687
1,5,0.7,0.20163619999829233
1,5,0.8,0.1823425174516992
1,5,0.9,0.17204778331987303
1,5,1.0,0.1672335677664227
1,5,1.1,0.165418772491323
1,5,1.2,0.16505723285129228
1,5,1.3,0.16527237730022823
1,5,1.4,0.16560541224096376
1,5,1.5,0.16583732808219423
1,5,1.6,0.16587910476883147
1,5,1.7,0.1657086020078806
1,5,1.8,0.16533576896405516
1,5,1.9,0.16478407835097322
1,5,2.0,0.16408097617102566
1,5,2.1,0.16325323873039752
1,5,2.2,0.16232494622959528
1,5,2.3,0.16131681210180707
1,5,2.4,0.16024618198190824
1,5,2.5,0.15912733449764407
1,5,2.6,0.15797189140534204
1,5,2.7,0.15678924046019593
1,5,2.8,0.15558692619945785
1,5,2.9,0.1543709912054623
1,5,3.0,0.15314626436802056
1,5,3.1,0.15191659932118223
1,5,3.2,0.1506850689571074
1,5,3.3,0.14945412263980318
1,5,3.4,0.1482257124746086
1,5,3.5,0.14700139429931028
1,5,3.6,0.1457824082310612
1,5,3.7,0.14456974280465454
1,5,3.8,0.14336418599592626
1,5,3.9,0.14216636580167274
1,5,4.0,0.140976782517992
1,5,4.1,0.1397958344291566
1,5,4.2,0.13862383826622104
1,5,4.3,0.13746104552004756
1,5,4.4,0.13630765545913712
1,5,4.5,0.13516382553478043
1,5,4.6,0.13402967970988203
1,5,4.7,0.1329053151331731
1,5,4.8,0.13179080749843824
1,5,4.9,0.13068621535593933
1,5,5.0,0.12959158358390743
1,5,5.1,0.12850694619246802
1,5,5.2,0.12743232859139214
1,5,5.3,0.1263677494274068
1,5,5.4,0.12531322207840048
1,5,5.5,0.12426875586930518
1,5,5.6,0.12323435706624919
1,5,5.7,0.12221002968997499
1,5,5.8,0.12119577618481957
1,5,5.9,0.120191597971086
1,5,6.0,0.11919749590241593
1,5,6.1,0.11821347064590342
1,5,6.2,0.11723952300124015
1,5,6.3,0.11627565416895042
1,5,6.4,0.1153218659790676
1,5,6.5,0.11437816108457569
1,5,6.6,0.11344454313005828
1,5,6.7,0.1125210168985348
1,5,6.8,0.11160758843837072
1,5,6.9,0.11070426518084264
1,5,7.0,0.10981105604238822
1,5,7.1,0.10892797151974105
1,5,7.2,0.10805502377666845
1,5,7.3,0.10719222672671173
1,5,7.4,0.10633959611133975
1,5,7.5,0.10549714957492158
1,5,7.6,0.10466490673628484
1,5,7.7,0.10384288926185678
1,5,7.8,0.10303112093480155
1,5,7.9,0.10222962772496641
1,5,8.0,0.10143843786125846
1,5,8.1,0.10065758190180667
