window_size,dp_x2,dp_xy,J
100,0.135,-0.393125,13.498365895097702
100,0.135,-0.37875,14.79059114697357
100,0.135,-0.364375,16.347431171790515
100,0.135,-0.35,18.010530085535162
100,0.135,-0.335625,19.935346384385053
100,0.135,-0.32125,21.960859849290163
100,0.135,-0.306875,23.69372545837159
100,0.135,-0.2925,25.12486243856789
100,0.135,-0.278125,27.563215059115347
100,0.135,-0.26375,33.332677532079444
100,0.135,-0.249375,39.59569195576257
100,0.135,-0.235,42.09053401067018
100,0.135,-0.220625,45.422905018609164
100,0.135,-0.20625,62.191051048429316
100,0.135,-0.191875,69.56960586821737
100,0.135,-0.1775,74.74860575869657
100,0.135,-0.163125,109.3506831685955
100,0.135,-0.14875,116.7408210497741
100,0.135,-0.134375,155.44066890889275
100,0.135,-0.12,181.37324597880593
100,0.135,-0.105625,238.24586857443182
100,0.135,-0.09125,289.3298377451809
100,0.135,-0.076875,434.1403529535892
100,0.135,-0.0625,508.8544962627481
100,0.135,-0.048125,638.8226136675263
100,0.135,-0.03375,1003.4462009204142
100,0.135,-0.019375,1000.0
100,0.135,-0.005,1000.0
100,0.135,0.009375,1000.0
100,0.135,0.02375,1000.0
100,0.135,0.038125,1000.0
100,0.135,0.0525,1000.0
100,0.135,0.066875,1000.0
100,0.135,0.08125,1000.0
100,0.135,0.095625,1000.0
100,0.135,0.11,1000.0
100,0.135,0.124375,1000.0
100,0.135,0.13875,1000.0
100,0.135,0.153125,1000.0
100,0.135,0.1675,1000.0
100,0.135,0.181875,1000.0
100,0.135,0.19625,1000.0
100,0.135,0.210625,1000.0
100,0.135,0.225,1000.0
100,0.135,0.239375,1000.0
100,0.135,0.25375,1000.0
100,0.135,0.268125,1000.0
100,0.135,0.2825,1000.0
100,0.135,0.296875,1000.0
100,0.135,0.31125,269.58937867438266
100,0.135,0.325625,362.47033077223125
100,0.135,0.34,502.76727158979287
100,0.135,0.354375,724.9680270072215
100,0.135,0.36875,1095.5378034855833
100,0.135,0.383125,1744.79021761595
100,0.135,0.3975,2937.963297908542
100,0.135,0.411875,5261.130854510706
100,0.135,0.42625,10220.48521065315
100,0.135,0.440625,22545.98415034834
100,0.135,0.455,1000.0
100,0.135,0.469375,1000.0
100,0.135,0.48375,1000.0
100,0.135,0.498125,1000.0
100,0.135,0.5125,1000.0
100,0.135,0.526875,1000.0
100,0.135,0.54125,1000.0
100,0.135,0.555625,1000.0
100,0.135,0.57,1000.0
100,0.135,0.584375,1000.0
100,0.135,0.59875,1000.0
100,0.135,0.613125,1000.0
100,0.135,0.6275,1000.0
100,0.135,0.641875,1000.0
100,0.135,0.65625,1000.0
100,0.135,0.670625,1000.0
100,0.135,0.685,1000.0
100,0.135,0.699375,1000.0
100,0.135,0.71375,1000.0
100,0.135,0.728125,1000.0
100,0.135,0.7425,1000.0
100,0.135,0.756875,1000.0
100,0.135,0.77125,1000.0
100,0.135,0.785625,1000.0
100,0.135,0.8,1000.0
100,0.1425,-1.5,1000.0
100,0.1425,-1.485625,1000.0
100,0.1425,-1.47125,239.21488649783973
100,0.1425,-1.456875,91.85849560456913
100,0.1425,-1.4425,207.140578871204
100,0.1425,-1.428125,75.95767302834865
100,0.1425,-1.41375,157.45807885433712
100,0.1425,-1.399375,63.00350020674228
100,0.1425,-1.385,112.30441843338828
100,0.1425,-1.370625,52.76156354554684
100,0.1425,-1.35625,78.99065515143926
100,0.1425,-1.341875,59.53659262171306
100,0.1425,-1.3275,56.66476540084167
100,0.1425,-1.313125,82.7580498466053
100,0.1425,-1.29875,42.37375123273524
100,0.1425,-1.284375,66.0370967106679
100,0.1425,-1.27,36.97016473011502
100,0.1425,-1.255625,44.47500711725028
100,0.1425,-1.24125,47.67423560118922
100,0.1425,-1.226875,32.08723389271953
100,0.1425,-1.2125,40.764294781765024
100,0.1425,-1.198125,32.189890787054786
100,0.1425,-1.18375,29.20809336977544
100,0.1425,-1.169375,32.60065348696077
100,0.1425,-1.155,25.828939680353013
100,0.1425,-1.140625,25.101193096298186
100,0.1425,-1.12625,25.736683280480648
100,0.1425,-1.111875,21.948450012840592
100,0.1425,-1.0975,21.02744662603944
100,0.1425,-1.083125,20.84526120267757
100,0.1425,-1.06875,18.79203536934887
100,0.1425,-1.054375,17.61096874108888
100,0.1425,-1.04,17.094158322251275
100,0.1425,-1.025625,15.891174007028795
100,0.1425,-1.01125,14.683021288690643
100,0.1425,-0.996875,13.728662943808558
100,0.1425,-0.9825,12.51668931945933
100,0.1425,-0.968125,38.86421823617405
100,0.1425,-0.95375,1000.0
100,0.1425,-0.939375,1000.0
100,0.1425,-0.925,1000.0
100,0.1425,-0.910625,1000.0
100,0.1425,-0.89625,1000.0
100,0.1425,-0.881875,1000.0
100,0.1425,-0.8675,1000.0
100,0.1425,-0.853125,1000.0
100,0.1425,-0.83875,1000.0
100,0.1425,-0.824375,1000.0
100,0.1425,-0.81,1000.0
100,0.1425,-0.795625,1000.0
100,0.1425,-0.78125,1000.0
100,0.1425,-0.766875,1000.0
100,0.1425,-0.7525,1000.0
100,0.1425,-0.738125,1000.0
100,0.1425,-0.72375,1000.0
100,0.1425,-0.709375,1000.0
100,0.1425,-0.695,1000.0
100,0.1425,-0.680625,1000.0
100,0.1425,-0.66625,1000.0
100,0.1425,-0.651875,1000.0
100,0.1425,-0.6375,1000.0
100,0.1425,-0.623125,1000.0
100,0.1425,-0.60875,1000.0
100,0.1425,-0.594375,1000.0
100,0.1425,-0.58,1000.0
100,0.1425,-0.565625,1000.0
100,0.1425,-0.55125,1000.0
100,0.1425,-0.536875,1000.0
100,0.1425,-0.5225,1000.0
100,0.1425,-0.508125,1000.0
100,0.1425,-0.49375,1000.0
100,0.1425,-0.479375,1000.0
100,0.1425,-0.465,82.67854021035117
100,0.1425,-0.450625,13.371354770431992
100,0.1425,-0.43625,14.754171757251786
100,0.1425,-0.421875,15.98160946002392
100,0.1425,-0.4075,17.18531182714493
100,0.1425,-0.393125,18.616071635440022
100,0.1425,-0.37875,20.58256717194899
100,0.1425,-0.364375,23.287231265736978
100,0.1425,-0.35,26.352963727025564
100,0.1425,-0.335625,28.816508222919996
100,0.1425,-0.32125,30.359010368743874
100,0.1425,-0.306875,32.62707126957419
100,0.1425,-0.2925,40.66571787199722
100,0.1425,-0.278125,50.923118541153606
100,0.1425,-0.26375,53.86390165208475
100,0.1425,-0.249375,57.47634321756757
100,0.1425,-0.235,83.53052327679072
100,0.1425,-0.220625,91.69265268444758
100,0.1425,-0.20625,101.2567111337004
100,0.1425,-0.191875,153.8493035551487
100,0.1425,-0.1775,161.09629699501832
100,0.1425,-0.163125,232.95554837037622
100,0.1425,-0.14875,256.98054811570233
100,0.1425,-0.134375,379.09849309556154
100,0.1425,-0.12,433.4058349012603
100,0.1425,-0.105625,647.8139935503738
100,0.1425,-0.09125,818.7270657361521
100,0.1425,-0.076875,1564.2181082198988
100,0.1425,-0.0625,1000.0
100,0.1425,-0.048125,1000.0
100,0.1425,-0.03375,1000.0
100,0.1425,-0.019375,1000.0
100,0.1425,-0.005,1000.0
100,0.1425,0.009375,1000.0
100,0.1425,0.02375,1000.0
100,0.1425,0.038125,1000.0
100,0.1425,0.0525,1000.0
100,0.1425,0.066875,1000.0
100,0.1425,0.08125,1000.0
100,0.1425,0.095625,1000.0
100,0.1425,0.11,1000.0
100,0.1425,0.124375,1000.0
100,0.1425,0.13875,1000.0
100,0.1425,0.153125,1000.0
100,0.1425,0.1675,1000.0
100,0.1425,0.181875,1000.0
100,0.1425,0.19625,1000.0
100,0.1425,0.210625,1000.0
100,0.1425,0.225,1000.0
100,0.1425,0.239375,1000.0
100,0.1425,0.25375,1000.0
100,0.1425,0.268125,1000.0
100,0.1425,0.2825,282.7649150184742
100,0.1425,0.296875,260.4392233992774
100,0.1425,0.31125,348.4010758344087
100,0.1425,0.325625,480.1714530647298
100,0.1425,0.34,684.8340898471112
100,0.1425,0.354375,1011.6405981580813
100,0.1425,0.36875,1546.6590030125947
100,0.1425,0.383125,2451.8003013341217
100,0.1425,0.3975,4068.353495025637
100,0.1425,0.411875,7208.501579332753
100,0.1425,0.42625,14075.767240639829
100,0.1425,0.440625,1000.0
100,0.1425,0.455,1000.0
100,0.1425,0.469375,1000.0
100,0.1425,0.48375,1000.0
100,0.1425,0.498125,1000.0
100,0.1425,0.5125,1000.0
100,0.1425,0.526875,1000.0
100,0.1425,0.54125,1000.0
100,0.1425,0.555625,1000.0
100,0.1425,0.57,1000.0
100,0.1425,0.584375,1000.0
100,0.1425,0.59875,1000.0
100,0.1425,0.613125,1000.0
100,0.1425,0.6275,1000.0
100,0.1425,0.641875,1000.0
100,0.1425,0.65625,1000.0
100,0.1425,0.670625,1000.0
100,0.1425,0.685,1000.0
100,0.1425,0.699375,1000.0
100,0.1425,0.71375,1000.0
100,0.1425,0.728125,1000.0
100,0.1425,0.7425,1000.0
100,0.1425,0.756875,1000.0
100,0.1425,0.77125,1000.0
100,0.1425,0.785625,1000.0
100,0.1425,0.8,1000.0
100,0.15,-1.5,1000.0
100,0.15,-1.485625,1000.0
100,0.15,-1.47125,1000.0
100,0.15,-1.456875,1000.0
100,0.15,-1.4425,1000.0
100,0.15,-1.428125,1000.0
100,0.15,-1.41375,1000.0
100,0.15,-1.399375,327.23619050773885
100,0.15,-1.385,97.17392951275865
100,0.15,-1.370625,255.71394000595032
100,0.15,-1.35625,78.56733801121537
100,0.15,-1.341875,182.64922187366523
100,0.15,-1.3275,63.41333804025854
100,0.15,-1.313125,123.12239138407753
100,0.15,-1.29875,50.88345143036442
100,0.15,-1.284375,81.21345402125333
100,0.15,-1.27,46.88695811737213
100,0.15,-1.255625,54.89342667652761
100,0.15,-1.24125,65.32199743007968
100,0.15,-1.226875,39.232799389978645
100,0.15,-1.2125,56.890588407505604
100,0.15,-1.198125,32.965117831435734
100,0.15,-1.18375,38.480125285989274
100,0.15,-1.169375,39.617611397218
100,0.15,-1.155,27.7386985743731
100,0.15,-1.140625,32.88540977683237
100,0.15,-1.12625,27.967916281030746
100,0.15,-1.111875,24.04595569660156
100,0.15,-1.0975,25.926940675464706
100,0.15,-1.083125,22.260404578221184
100,0.15,-1.06875,20.16814692393842
100,0.15,-1.054375,20.37979147591972
100,0.15,-1.04,18.360291438127238
100,0.15,-1.025625,16.772245659943223
100,0.15,-1.01125,16.342720903409617
100,0.15,-0.996875,15.2212384652123
100,0.15,-0.9825,13.94838240275404
100,0.15,-0.968125,13.082288382309322
100,0.15,-0.95375,11.960190634980487
100,0.15,-0.939375,13.160770065980332
100,0.15,-0.925,1000.0
100,0.15,-0.910625,1000.0
100,0.15,-0.89625,1000.0
100,0.15,-0.881875,1000.0
100,0.15,-0.8675,1000.0
100,0.15,-0.853125,1000.0
100,0.15,-0.83875,1000.0
100,0.15,-0.824375,1000.0
100,0.15,-0.81,1000.0
100,0.15,-0.795625,1000.0
100,0.15,-0.78125,1000.0
100,0.15,-0.766875,1000.0
100,0.15,-0.7525,1000.0
100,0.15,-0.738125,1000.0
100,0.15,-0.72375,1000.0
100,0.15,-0.709375,1000.0
100,0.15,-0.695,1000.0
100,0.15,-0.680625,1000.0
100,0.15,-0.66625,1000.0
100,0.15,-0.651875,1000.0
100,0.15,-0.6375,1000.0
100,0.15,-0.623125,1000.0
100,0.15,-0.60875,1000.0
100,0.15,-0.594375,1000.0
100,0.15,-0.58,1000.0
100,0.15,-0.565625,1000.0
100,0.15,-0.55125,1000.0
100,0.15,-0.536875,1000.0
100,0.15,-0.5225,12.968993324694049
100,0.15,-0.508125,13.668932610840036
100,0.15,-0.49375,14.946824404701747
100,0.15,-0.479375,16.080975819106637
100,0.15,-0.465,17.174306809859402
100,0.15,-0.450625,18.295775699048335
100,0.15,-0.43625,19.53910304070682
100,0.15,-0.421875,21.14821975761711
100,0.15,-0.4075,23.651331786791452
100,0.15,-0.393125,27.629667466149357
100,0.15,-0.37875,32.483654533351896
100,0.15,-0.364375,36.07765227309091
100,0.15,-0.35,37.86734513351484
100,0.15,-0.335625,40.04824020039461
100,0.15,-0.32125,50.892919841920694
100,0.15,-0.306875,67.86381266242459
100,0.15,-0.2925,70.45337249020731
100,0.15,-0.278125,76.64296636565675
100,0.15,-0.26375,118.30151618842791
100,0.15,-0.249375,123.94009954203538
100,0.15,-0.235,145.12288016036325
100,0.15,-0.220625,221.532630854409
100,0.15,-0.20625,234.59159534377366
100,0.15,-0.191875,378.36625139383534
100,0.15,-0.1775,390.2581800388428
100,0.15,-0.163125,655.5369810439929
100,0.15,-0.14875,761.0524518009114
100,0.15,-0.134375,1025.1165321848862
100,0.15,-0.12,1000.0
100,0.15,-0.105625,1000.0
100,0.15,-0.09125,1000.0
100,0.15,-0.076875,1000.0
100,0.15,-0.0625,1000.0
100,0.15,-0.048125,1000.0
100,0.15,-0.03375,1000.0
100,0.15,-0.019375,1000.0
100,0.15,-0.005,1000.0
100,0.15,0.009375,1000.0
100,0.15,0.02375,1000.0
100,0.15,0.038125,1000.0
100,0.15,0.0525,1000.0
100,0.15,0.066875,1000.0
100,0.15,0.08125,1000.0
100,0.15,0.095625,1000.0
100,0.15,0.11,1000.0
100,0.15,0.124375,1000.0
100,0.15,0.13875,1000.0
100,0.15,0.153125,1000.0
100,0.15,0.1675,1000.0
100,0.15,0.181875,1000.0
100,0.15,0.19625,1000.0
100,0.15,0.210625,1000.0
100,0.15,0.225,1000.0
100,0.15,0.239375,1000.0
100,0.15,0.25375,1000.0
100,0.15,0.268125,198.3332097104203
100,0.15,0.2825,258.20453935380965
100,0.15,0.296875,343.9734630777229
100,0.15,0.31125,470.2038166374898
100,0.15,0.325625,658.8394062331505
100,0.15,0.34,944.5721618603385
100,0.15,0.354375,1386.7627779930442
100,0.15,0.36875,2096.986916520134
100,0.15,0.383125,3302.6066483698655
100,0.15,0.3975,5503.869605709841
100,0.15,0.411875,9912.17507128149
100,0.15,0.42625,19867.05465179021
100,0.15,0.440625,1000.0
100,0.15,0.455,1000.0
100,0.15,0.469375,1000.0
100,0.15,0.48375,1000.0
100,0.15,0.498125,1000.0
100,0.15,0.5125,1000.0
100,0.15,0.526875,1000.0
100,0.15,0.54125,1000.0
100,0.15,0.555625,1000.0
100,0.15,0.57,1000.0
100,0.15,0.584375,1000.0
100,0.15,0.59875,1000.0
100,0.15,0.613125,1000.0
100,0.15,0.6275,1000.0
100,0.15,0.641875,1000.0
100,0.15,0.65625,1000.0
100,0.15,0.670625,1000.0
100,0.15,0.685,1000.0
100,0.15,0.699375,1000.0
100,0.15,0.71375,1000.0
100,0.15,0.728125,1000.0
100,0.15,0.7425,1000.0
100,0.15,0.756875,1000.0
100,0.15,0.77125,1000.0
100,0.15,0.785625,1000.0
100,0.15,0.8,1000.0
100,0.1575,-1.5,1000.0
100,0.1575,-1.485625,1000.0
100,0.1575,-1.47125,1000.0
100,0.1575,-1.456875,1000.0
100,0.1575,-1.4425,1000.0
100,0.1575,-1.428125,1000.0
100,0.1575,-1.41375,1000.0
100,0.1575,-1.399375,1000.0
100,0.1575,-1.385,1000.0
100,0.1575,-1.370625,1000.0
100,0.1575,-1.35625,159.28139050733202
100,0.1575,-1.341875,138.89788966813427
100,0.1575,-1.3275,99.88581676848507
100,0.1575,-1.313125,115.37740906811894
100,0.1575,-1.29875,77.13129707185838
100,0.1575,-1.284375,90.95404427837602
100,0.1575,-1.27,75.9801598693395
100,0.1575,-1.255625,68.38632215647911
100,0.1575,-1.24125,99.0942206895114
100,0.1575,-1.226875,50.861495971148784
100,0.1575,-1.2125,85.95386736746408
100,0.1575,-1.198125,38.360468538029274
100,0.1575,-1.18375,56.016002961541545
100,0.1575,-1.169375,38.86959658875365
100,0.1575,-1.155,36.67072556939677
100,0.1575,-1.140625,44.3390331217596
100,0.1575,-1.12625,27.357951995202097
100,0.1575,-1.111875,32.46809009353024
100,0.1575,-1.0975,29.56300089658928
100,0.1575,-1.083125,23.185860081655516
100,0.1575,-1.06875,25.54076822130379
100,0.1575,-1.054375,22.112857631959642
100,0.1575,-1.04,19.247526130740834
100,0.1575,-1.025625,19.682501077560758
100,0.1575,-1.01125,17.708950162846275
100,0.1575,-0.996875,15.900019341311769
100,0.1575,-0.9825,15.582551992358194
100,0.1575,-0.968125,14.549380079712115
100,0.1575,-0.95375,13.27839735332947
100,0.1575,-0.939375,12.576539742810281
100,0.1575,-0.925,11.698063529732769
100,0.1575,-0.910625,10.587952303239415
100,0.1575,-0.89625,199.8661276601907
100,0.1575,-0.881875,1000.0
100,0.1575,-0.8675,1000.0
100,0.1575,-0.853125,1000.0
100,0.1575,-0.83875,1000.0
100,0.1575,-0.824375,1000.0
100,0.1575,-0.81,1000.0
100,0.1575,-0.795625,1000.0
100,0.1575,-0.78125,1000.0
100,0.1575,-0.766875,1000.0
100,0.1575,-0.7525,1000.0
100,0.1575,-0.738125,1000.0
100,0.1575,-0.72375,1000.0
100,0.1575,-0.709375,1000.0
100,0.1575,-0.695,1000.0
100,0.1575,-0.680625,1000.0
100,0.1575,-0.66625,1000.0
100,0.1575,-0.651875,1000.0
100,0.1575,-0.6375,1000.0
100,0.1575,-0.623125,1000.0
100,0.1575,-0.60875,1000.0
100,0.1575,-0.594375,12.746368023984784
100,0.1575,-0.58,12.857834667588348
100,0.1575,-0.565625,14.05828115568037
100,0.1575,-0.55125,15.16195966499474
100,0.1575,-0.536875,16.25169650337403
100,0.1575,-0.5225,17.394853268112545
100,0.1575,-0.508125,18.61531471998443
100,0.1575,-0.49375,19.899941316170935
100,0.1575,-0.479375,21.22656904728363
100,0.1575,-0.465,22.64491282851455
100,0.1575,-0.450625,24.46266697805045
100,0.1575,-0.43625,27.593464753142786
100,0.1575,-0.421875,33.522384759399976
100,0.1575,-0.4075,41.43155826280832
100,0.1575,-0.393125,46.47570184479005
100,0.1575,-0.37875,48.463074872203244
100,0.1575,-0.364375,51.47288185264984
100,0.1575,-0.35,66.10491128528191
100,0.1575,-0.335625,93.93793644089314
100,0.1575,-0.32125,94.45616016088732
100,0.1575,-0.306875,108.1975811272422
100,0.1575,-0.2925,177.7683098726404
100,0.1575,-0.278125,173.88752653150755
100,0.1575,-0.26375,220.9704092144086
100,0.1575,-0.249375,318.0474258881913
100,0.1575,-0.235,367.32266976023726
100,0.1575,-0.220625,609.7576166901214
100,0.1575,-0.20625,1000.0
100,0.1575,-0.191875,1000.0
100,0.1575,-0.1775,1000.0
100,0.1575,-0.163125,1000.0
100,0.1575,-0.14875,1000.0
100,0.1575,-0.134375,1000.0
100,0.1575,-0.12,1000.0
100,0.1575,-0.105625,1000.0
100,0.1575,-0.09125,1000.0
100,0.1575,-0.076875,1000.0
100,0.1575,-0.0625,1000.0
100,0.1575,-0.048125,1000.0
100,0.1575,-0.03375,1000.0
100,0.1575,-0.019375,1000.0
100,0.1575,-0.005,1000.0
100,0.1575,0.009375,1000.0
100,0.1575,0.02375,1000.0
100,0.1575,0.038125,1000.0
100,0.1575,0.0525,1000.0
100,0.1575,0.066875,1000.0
100,0.1575,0.08125,1000.0
100,0.1575,0.095625,1000.0
100,0.1575,0.11,1000.0
100,0.1575,0.124375,1000.0
100,0.1575,0.13875,1000.0
100,0.1575,0.153125,1000.0
100,0.1575,0.1675,1000.0
100,0.1575,0.181875,1000.0
100,0.1575,0.19625,1000.0
100,0.1575,0.210625,1000.0
100,0.1575,0.225,1000.0
100,0.1575,0.239375,157.9395149896192
100,0.1575,0.25375,201.2652145313279
100,0.1575,0.268125,261.0669775560313
100,0.1575,0.2825,345.42101029569943
100,0.1575,0.296875,465.372628190173
100,0.1575,0.31125,637.2724177969493
100,0.1575,0.325625,887.563622225861
100,0.1575,0.34,1262.498146627631
100,0.1575,0.354375,1847.4835873883953
100,0.1575,0.36875,2807.930190063781
100,0.1575,0.383125,4484.012076258944
100,0.1575,0.3975,7634.5630387834735
100,0.1575,0.411875,14140.108152220153
100,0.1575,0.42625,29474.83310196735
100,0.1575,0.440625,1000.0
100,0.1575,0.455,1000.0
100,0.1575,0.469375,1000.0
100,0.1575,0.48375,1000.0
100,0.1575,0.498125,1000.0
100,0.1575,0.5125,1000.0
100,0.1575,0.526875,1000.0
100,0.1575,0.54125,1000.0
100,0.1575,0.555625,1000.0
100,0.1575,0.57,1000.0
100,0.1575,0.584375,1000.0
100,0.1575,0.59875,1000.0
100,0.1575,0.613125,1000.0
100,0.1575,0.6275,1000.0
100,0.1575,0.641875,1000.0
100,0.1575,0.65625,1000.0
100,0.1575,0.670625,1000.0
100,0.1575,0.685,1000.0
100,0.1575,0.699375,1000.0
100,0.1575,0.71375,1000.0
100,0.1575,0.728125,1000.0
100,0.1575,0.7425,1000.0
100,0.1575,0.756875,1000.0
100,0.1575,0.77125,1000.0
100,0.1575,0.785625,1000.0
100,0.1575,0.8,1000.0
100,0.165,-1.5,1000.0
100,0.165,-1.485625,1000.0
100,0.165,-1.47125,1000.0
100,0.165,-1.456875,1000.0
100,0.165,-1.4425,1000.0
100,0.165,-1.428125,1000.0
100,0.165,-1.41375,1000.0
100,0.165,-1.399375,1000.0
100,0.165,-1.385,1000.0
100,0.165,-1.370625,1000.0
100,0.165,-1.35625,1000.0
100,0.165,-1.341875,1000.0
100,0.165,-1.3275,1000.0
100,0.165,-1.313125,1000.0
100,0.165,-1.29875,1000.0
100,0.165,-1.284375,126.74063603093978
100,0.165,-1.27,225.62778070388495
100,0.165,-1.255625,92.67526794655925
100,0.165,-1.24125,175.31004266501063
100,0.165,-1.226875,70.51771163825164
100,0.165,-1.2125,140.13596431999997
100,0.165,-1.198125,52.89796643115675
100,0.165,-1.18375,91.83191719582386
100,0.165,-1.169375,39.945174484300026
100,0.165,-1.155,56.36682037186017
100,0.165,-1.140625,43.25464799831042
100,0.165,-1.12625,36.587357851488676
100,0.165,-1.111875,46.952941911346954
100,0.165,-1.0975,27.059409525036774
100,0.165,-1.083125,32.339555307920264
100,0.165,-1.06875,29.78363778635528
100,0.165,-1.054375,22.384685003860223
100,0.165,-1.04,25.082994453355994
100,0.165,-1.025625,21.468470040489336
100,0.165,-1.01125,18.375271555847238
100,0.165,-0.996875,19.044046636066252
100,0.165,-0.9825,17.02037130411424
100,0.165,-0.968125,15.14609268853625
100,0.165,-0.95375,15.033036896843601
100,0.165,-0.939375,14.12195829121191
100,0.165,-0.925,12.902813330738221
100,0.165,-0.910625,12.457071276790344
100,0.165,-0.89625,11.959423134568068
100,0.165,-0.881875,11.066418272739476
100,0.165,-0.8675,10.326215643368144
100,0.165,-0.853125,10.671758533689957
100,0.165,-0.83875,650.1790258032272
100,0.165,-0.824375,1000.0
100,0.165,-0.81,1000.0
100,0.165,-0.795625,1000.0
100,0.165,-0.78125,1000.0
100,0.165,-0.766875,1000.0
100,0.165,-0.7525,1000.0
100,0.165,-0.738125,1000.0
100,0.165,-0.72375,1000.0
100,0.165,-0.709375,1000.0
100,0.165,-0.695,408.25072297088843
100,0.165,-0.680625,11.859816903153535
100,0.165,-0.66625,11.794530142930991
100,0.165,-0.651875,12.616160871827384
100,0.165,-0.6375,13.487274131314404
100,0.165,-0.623125,14.388472656055704
100,0.165,-0.60875,15.351325790224498
100,0.165,-0.594375,16.408101090987945
100,0.165,-0.58,17.58795591602571
100,0.165,-0.565625,18.91270771242349
100,0.165,-0.55125,20.38679377713375
100,0.165,-0.536875,21.98369536961498
100,0.165,-0.5225,23.642087133380375
100,0.165,-0.508125,25.29990291216271
100,0.165,-0.49375,26.99838544269042
100,0.165,-0.479375,29.114258844800627
100,0.165,-0.465,33.021864700295076
100,0.165,-0.450625,42.026659534711264
100,0.165,-0.43625,55.2525350906722
100,0.165,-0.421875,61.53840016323427
100,0.165,-0.4075,63.45727814857771
100,0.165,-0.393125,69.51687008650134
100,0.165,-0.37875,90.69646301252544
100,0.165,-0.364375,133.92821888590495
100,0.165,-0.35,131.41603201512612
100,0.165,-0.335625,162.26157532940715
100,0.165,-0.32125,277.6455995785445
100,0.165,-0.306875,259.3575931702495
100,0.165,-0.2925,360.27527319377
100,0.165,-0.278125,470.88186137845065
100,0.165,-0.26375,581.3583567890353
100,0.165,-0.249375,1000.0
100,0.165,-0.235,1000.0
100,0.165,-0.220625,1000.0
100,0.165,-0.20625,1000.0
100,0.165,-0.191875,1000.0
100,0.165,-0.1775,1000.0
100,0.165,-0.163125,1000.0
100,0.165,-0.14875,1000.0
100,0.165,-0.134375,1000.0
100,0.165,-0.12,1000.0
100,0.165,-0.105625,1000.0
100,0.165,-0.09125,1000.0
100,0.165,-0.076875,1000.0
100,0.165,-0.0625,1000.0
100,0.165,-0.048125,1000.0
100,0.165,-0.03375,1000.0
100,0.165,-0.019375,1000.0
100,0.165,-0.005,1000.0
100,0.165,0.009375,1000.0
100,0.165,0.02375,1000.0
100,0.165,0.038125,1000.0
100,0.165,0.0525,1000.0
100,0.165,0.066875,1000.0
100,0.165,0.08125,1000.0
100,0.165,0.095625,1000.0
100,0.165,0.11,1000.0
100,0.165,0.124375,1000.0
100,0.165,0.13875,1000.0
100,0.165,0.153125,1000.0
100,0.165,0.1675,1000.0
100,0.165,0.181875,1000.0
100,0.165,0.19625,1000.0
100,0.165,0.210625,130.33015729294462
100,0.165,0.225,163.19259699440926
100,0.165,0.239375,207.1653120867344
100,0.165,0.25375,267.1029303839015
100,0.165,0.268125,349.1322774384361
100,0.165,0.2825,461.96109852404476
100,0.165,0.296875,619.2209492391471
100,0.165,0.31125,843.6378940258128
100,0.165,0.325625,1174.4364916861634
100,0.165,0.34,1681.41562533528
100,0.165,0.354375,2494.1086222422864
100,0.165,0.36875,3867.6335228194516
100,0.165,0.383125,6347.494724339893
100,0.165,0.3975,11248.512221414812
100,0.165,0.411875,22596.853906235363
100,0.165,0.42625,1000.0
100,0.165,0.440625,1000.0
100,0.165,0.455,1000.0
100,0.165,0.469375,1000.0
100,0.165,0.48375,1000.0
100,0.165,0.498125,1000.0
100,0.165,0.5125,1000.0
100,0.165,0.526875,1000.0
100,0.165,0.54125,1000.0
100,0.165,0.555625,1000.0
100,0.165,0.57,1000.0
100,0.165,0.584375,1000.0
100,0.165,0.59875,1000.0
100,0.165,0.613125,1000.0
100,0.165,0.6275,1000.0
100,0.165,0.641875,1000.0
100,0.165,0.65625,1000.0
100,0.165,0.670625,1000.0
100,0.165,0.685,1000.0
100,0.165,0.699375,1000.0
100,0.165,0.71375,1000.0
100,0.165,0.728125,1000.0
100,0.165,0.7425,1000.0
100,0.165,0.756875,1000.0
100,0.165,0.77125,1000.0
100,0.165,0.785625,1000.0
100,0.165,0.8,1000.0
100,0.1725,-1.5,1000.0
100,0.1725,-1.485625,1000.0
100,0.1725,-1.47125,1000.0
100,0.1725,-1.456875,1000.0
100,0.1725,-1.4425,1000.0
100,0.1725,-1.428125,1000.0
100,0.1725,-1.41375,1000.0
100,0.1725,-1.399375,1000.0
100,0.1725,-1.385,1000.0
100,0.1725,-1.370625,1000.0
100,0.1725,-1.35625,1000.0
100,0.1725,-1.341875,1000.0
100,0.1725,-1.3275,1000.0
100,0.1725,-1.313125,1000.0
100,0.1725,-1.29875,1000.0
100,0.1725,-1.284375,1000.0
100,0.1725,-1.27,1000.0
100,0.1725,-1.255625,1000.0
100,0.1725,-1.24125,1000.0
100,0.1725,-1.226875,109.25739359623216
100,0.1725,-1.2125,232.09648135625463
100,0.1725,-1.198125,79.63076412430078
100,0.1725,-1.18375,164.39685903084816
100,0.1725,-1.169375,58.11354620097881
100,0.1725,-1.155,102.83985556660764
100,0.1725,-1.140625,42.44092971922282
100,0.1725,-1.12625,60.7969498891955
100,0.1725,-1.111875,41.44436885154357
100,0.1725,-1.0975,37.964949034583135
100,0.1725,-1.083125,48.26174311328637
100,0.1725,-1.06875,26.512570520128094
100,0.1725,-1.054375,32.85039782040907
100,0.1725,-1.04,28.75827682609246
