window_size,dp_v,dp_v3,J
100,-1.0875,0.0,1.932432996071786
100,-1.0875,0.0375,1.9330840391079178
100,-1.0875,0.075,1.9344150715001056
100,-1.0875,0.1125,1.9366799405113886
100,-1.0875,0.15,1.9402821487688273
100,-1.0875,0.1875,1.9459197428920478
100,-1.0875,0.225,1.9549516862024303
100,-1.0875,0.2625,1.9705294899916121
100,-1.0875,0.3,2.002448812493212
100,-1.0875,0.3375,2.1107480368711165
100,-1.0875,0.375,1000.0
100,-1.0875,0.4125,1000.0
100,-1.0875,0.45,1000.0
100,-1.0875,0.4875,1000.0
100,-1.0875,0.525,1000.0
100,-1.0875,0.5625,1000.0
100,-1.0875,0.6,1000.0
100,-1.0875,0.6375,1000.0
100,-1.0875,0.675,1000.0
100,-1.0875,0.7125,1000.0
100,-1.0875,0.75,1000.0
100,-1.0875,0.7875,1000.0
100,-1.0875,0.825,1000.0
100,-1.0875,0.8625,1000.0
100,-1.0875,0.9,1000.0
100,-1.0875,0.9375,1000.0
100,-1.0875,0.975,1000.0
100,-1.0875,1.0125,1000.0
100,-1.0875,1.05,1000.0
100,-1.0875,1.0875,1000.0
100,-1.0875,1.125,1000.0
100,-1.0875,1.1625,1000.0
100,-1.0875,1.2,1000.0
100,-1.0875,1.2375,1000.0
100,-1.0875,1.275,1000.0
100,-1.0875,1.3125,1000.0
100,-1.0875,1.35,1000.0
100,-1.0875,1.3875,1000.0
100,-1.0875,1.425,1000.0
100,-1.0875,1.4625,1000.0
100,-1.0875,1.5,1000.0
100,-1.05,-1.5,1.977922651422919
100,-1.05,-1.4625,1.9766163099172798
100,-1.05,-1.425,1.975291903648346
100,-1.05,-1.3875,1.973949214438038
100,-1.05,-1.35,1.9725880481569125
100,-1.05,-1.3125,1.9712082393474586
100,-1.05,-1.275,1.9698096566590109
100,-1.05,-1.2375,1.9683922093127433
100,-1.05,-1.2,1.9669558548252783
100,-1.05,-1.1625,1.9655006082351938
100,-1.05,-1.125,1.9640265530999461
100,-1.05,-1.0875,1.962533854563755
100,-1.05,-1.05,1.9610227748421236
100,-1.05,-1.0125,1.9594936915283776
100,-1.05,-0.975,1.9579471192048665
100,-1.05,-0.9375,1.9563837349396986
100,-1.05,-0.9,1.9548044083733807
100,-1.05,-0.8625,1.9532102372545215
100,-1.05,-0.825,1.951602589477096
100,-1.05,-0.7875,1.9499831529140792
100,-1.05,-0.75,1.9483539946471515
100,-1.05,-0.7125,1.9467176315782573
100,-1.05,-0.675,1.9450771149012114
100,-1.05,-0.6375,1.9434361315451962
100,-1.05,-0.6,1.941799126525101
100,-1.05,-0.5625,1.9401714512140935
100,-1.05,-0.525,1.9385595439883638
100,-1.05,-0.4875,1.9369711516227193
100,-1.05,-0.45,1.9354156024443554
100,-1.05,-0.4125,1.9339041458888195
100,-1.05,-0.375,1.9324503782166933
100,-1.05,-0.3375,1.9310707814733405
100,-1.05,-0.3,1.9297854134720889
100,-1.05,-0.2625,1.9286188025533038
100,-1.05,-0.225,1.9276011253017153
100,-1.05,-0.1875,1.9267697837837099
100,-1.05,-0.15,1.9261715609804075
100,-1.05,-0.1125,1.9258656370200316
100,-1.05,-0.075,1.9259279293414107
100,-1.05,-0.0375,1.926457547162689
100,-1.05,0.0,1.9275867736024554
100,-1.05,0.0375,1.9294972443380418
100,-1.05,0.075,1.9324476981523895
100,-1.05,0.1125,1.9368249989501947
100,-1.05,0.15,1.9432464419514932
100,-1.05,0.1875,1.9527890391209977
100,-1.05,0.225,1.967586047891625
100,-1.05,0.2625,1.9927526228673518
100,-1.05,0.3,2.0453111851662884
100,-1.05,0.3375,2.2561549504635146
100,-1.05,0.375,1000.0
100,-1.05,0.4125,1000.0
100,-1.05,0.45,1000.0
100,-1.05,0.4875,1000.0
100,-1.05,0.525,1000.0
100,-1.05,0.5625,1000.0
100,-1.05,0.6,1000.0
100,-1.05,0.6375,1000.0
100,-1.05,0.675,1000.0
100,-1.05,0.7125,1000.0
100,-1.05,0.75,1000.0
100,-1.05,0.7875,1000.0
100,-1.05,0.825,1000.0
100,-1.05,0.8625,1000.0
100,-1.05,0.9,1000.0
100,-1.05,0.9375,1000.0
100,-1.05,0.975,1000.0
100,-1.05,1.0125,1000.0
100,-1.05,1.05,1000.0
100,-1.05,1.0875,1000.0
100,-1.05,1.125,1000.0
100,-1.05,1.1625,1000.0
100,-1.05,1.2,1000.0
100,-1.05,1.2375,1000.0
100,-1.05,1.275,1000.0
100,-1.05,1.3125,1000.0
100,-1.05,1.35,1000.0
100,-1.05,1.3875,1000.0
100,-1.05,1.425,1000.0
100,-1.05,1.4625,1000.0
100,-1.05,1.5,1000.0
100,-1.0125,-1.5,1.970387878704577
100,-1.0125,-1.4625,1.9690204131610094
100,-1.0125,-1.425,1.9676335952296522
100,-1.0125,-1.3875,1.9662272188243417
100,-1.0125,-1.35,1.9648011116789235
100,-1.0125,-1.3125,1.9633551418849553
100,-1.0125,-1.275,1.9618892256052234
100,-1.0125,-1.2375,1.960403336246357
100,-1.0125,-1.2,1.9588975153964077
100,-1.0125,-1.1625,1.957371885864258
100,-1.0125,-1.125,1.955826667200111
100,-1.0125,-1.0875,1.9542621941326672
100,-1.0125,-1.05,1.9526789384327496
100,-1.0125,-1.0125,1.9510775348084324
100,-1.0125,-0.975,1.9494588115579943
100,-1.0125,-0.9375,1.9478238268599313
100,-1.0125,-0.9,1.9461739117707606
100,-1.0125,-0.8625,1.9445107212413568
100,-1.0125,-0.825,1.9428362947631705
100,-1.0125,-0.7875,1.941153128633963
100,-1.0125,-0.75,1.9394642623108322
100,-1.0125,-0.7125,1.9377733819268796
100,-1.0125,-0.675,1.9360849448279722
100,-1.0125,-0.6375,1.9344043299947706
100,-1.0125,-0.6,1.9327380205314508
100,-1.0125,-0.5625,1.9310938261375425
100,-1.0125,-0.525,1.9294811557916756
100,-1.0125,-0.4875,1.9279113539950934
100,-1.0125,-0.45,1.9263981181855816
100,-1.0125,-0.4125,1.9249580208431132
100,-1.0125,-0.375,1.9236111681343668
100,-1.0125,-0.3375,1.922382038877777
100,-1.0125,-0.3,1.9213005650498145
100,-1.0125,-0.2625,1.920403541084007
100,-1.0125,-0.225,1.9197364889996198
100,-1.0125,-0.1875,1.9193561688307788
100,-1.0125,-0.15,1.9193340247479638
100,-1.0125,-0.1125,1.919761025952587
100,-1.0125,-0.075,1.9207546543575298
100,-1.0125,-0.0375,1.9224693225868705
100,-1.0125,0.0,1.925112520748662
100,-1.0125,0.0375,1.9289710479607287
100,-1.0125,0.075,1.9344561625324141
100,-1.0125,0.1125,1.9421870961548062
100,-1.0125,0.15,1.9531602786691165
100,-1.0125,0.1875,1.969135254271688
100,-1.0125,0.225,1.993666777632094
100,-1.0125,0.2625,2.0355873615409874
100,-1.0125,0.3,2.1265539494611847
100,-1.0125,0.3375,2.601202721098032
100,-1.0125,0.375,1000.0
100,-1.0125,0.4125,1000.0
100,-1.0125,0.45,1000.0
100,-1.0125,0.4875,1000.0
100,-1.0125,0.525,1000.0
100,-1.0125,0.5625,1000.0
100,-1.0125,0.6,1000.0
100,-1.0125,0.6375,1000.0
100,-1.0125,0.675,1000.0
100,-1.0125,0.7125,1000.0
100,-1.0125,0.75,1000.0
100,-1.0125,0.7875,1000.0
100,-1.0125,0.825,1000.0
100,-1.0125,0.8625,1000.0
100,-1.0125,0.9,1000.0
100,-1.0125,0.9375,1000.0
100,-1.0125,0.975,1000.0
100,-1.0125,1.0125,1000.0
100,-1.0125,1.05,1000.0
100,-1.0125,1.0875,1000.0
100,-1.0125,1.125,1000.0
100,-1.0125,1.1625,1000.0
100,-1.0125,1.2,1000.0
100,-1.0125,1.2375,1000.0
100,-1.0125,1.275,1000.0
100,-1.0125,1.3125,1000.0
100,-1.0125,1.35,1000.0
100,-1.0125,1.3875,1000.0
100,-1.0125,1.425,1000.0
100,-1.0125,1.4625,1000.0
100,-1.0125,1.5,1000.0
100,-0.975,-1.5,1.9630040111659741
100,-0.975,-1.4625,1.9615736043975691
100,-0.975,-1.425,1.960122436466741
100,-0.975,-1.3875,1.9586503141342686
100,-0.975,-1.35,1.9571570896909394
100,-0.975,-1.3125,1.9556426699153024
100,-0.975,-1.275,1.954107026682156
100,-0.975,-1.2375,1.9525502095947889
100,-0.975,-1.2,1.9509723610544762
100,-0.975,-1.1625,1.9493737342342357
100,-0.975,-1.125,1.9477547144938419
100,-0.975,-1.0875,1.9461158448640468
100,-0.975,-1.05,1.9444578563446389
100,-0.975,-1.0125,1.9427817039094173
100,-0.975,-0.975,1.9410886092986064
100,-0.975,-0.9375,1.9393801119149674
100,-0.975,-0.9,1.9376581294358461
100,-0.975,-0.8625,1.935925030125411
100,-0.975,-0.825,1.934183719300379
100,-0.975,-0.7875,1.9324377429965185
100,-0.975,-0.75,1.9306914126400705
100,-0.975,-0.7125,1.9289499554993514
100,-0.975,-0.675,1.9272196969473823
100,-0.975,-0.6375,1.9255082822044132
100,-0.975,-0.6,1.9238249473858284
100,-0.975,-0.5625,1.9221808525500512
100,-0.975,-0.525,1.9205894933004781
100,-0.975,-0.4875,1.9190672127500172
100,-0.975,-0.45,1.9176338429048148
100,-0.975,-0.4125,1.9163135146645882
100,-0.975,-0.375,1.9151356900462222
100,-0.975,-0.3375,1.9141364910597993
100,-0.975,-0.3,1.913360430317009
100,-0.975,-0.2625,1.9128626944958067
100,-0.975,-0.225,1.9127122025247092
100,-0.975,-0.1875,1.9129957717921284
100,-0.975,-0.15,1.9138239062872684
100,-0.975,-0.1125,1.9153390228615046
100,-0.975,-0.075,1.9177274569881853
100,-0.975,-0.0375,1.921237542643641
100,-0.975,0.0,1.926207883076425
100,-0.975,0.0375,1.933113634548596
100,-0.975,0.075,1.9426467409833814
100,-0.975,0.1125,1.955865501998675
100,-0.975,0.15,1.9745008384263967
100,-0.975,0.1875,2.0016661323519314
100,-0.975,0.225,2.043806173368703
100,-0.975,0.2625,2.1175775379926796
100,-0.975,0.3,2.287959327639616
100,-0.975,0.3375,3.813520994976221
100,-0.975,0.375,1000.0
100,-0.975,0.4125,1000.0
100,-0.975,0.45,1000.0
100,-0.975,0.4875,1000.0
100,-0.975,0.525,1000.0
100,-0.975,0.5625,1000.0
100,-0.975,0.6,1000.0
100,-0.975,0.6375,1000.0
100,-0.975,0.675,1000.0
100,-0.975,0.7125,1000.0
100,-0.975,0.75,1000.0
100,-0.975,0.7875,1000.0
100,-0.975,0.825,1000.0
100,-0.975,0.8625,1000.0
100,-0.975,0.9,1000.0
100,-0.975,0.9375,1000.0
100,-0.975,0.975,1000.0
100,-0.975,1.0125,1000.0
100,-0.975,1.05,1000.0
100,-0.975,1.0875,1000.0
100,-0.975,1.125,1000.0
100,-0.975,1.1625,1000.0
100,-0.975,1.2,1000.0
100,-0.975,1.2375,1000.0
100,-0.975,1.275,1000.0
100,-0.975,1.3125,1000.0
100,-0.975,1.35,1000.0
100,-0.975,1.3875,1000.0
100,-0.975,1.425,1000.0
100,-0.975,1.4625,1000.0
100,-0.975,1.5,1000.0
100,-0.9375,-1.5,1.9557314439581162
100,-0.9375,-1.4625,1.95423647130077
100,-0.9375,-1.425,1.9527191850111414
100,-0.9375,-1.3875,1.951179402699879
100,-0.9375,-1.35,1.9496170010702027
100,-0.9375,-1.3125,1.9480319278505056
100,-0.9375,-1.275,1.9464242159833274
100,-0.9375,-1.2375,1.9447940005640423
100,-0.9375,-1.2,1.943141539088302
100,-0.9375,-1.1625,1.9414672356522011
100,-0.9375,-1.125,1.9397716698584422
100,-0.9375,-1.0875,1.9380556313214161
100,-0.9375,-1.05,1.9363201608418497
100,-0.9375,-1.0125,1.9345665995464887
100,-0.9375,-0.975,1.9327966475717533
100,-0.9375,-0.9375,1.9310124342275512
100,-0.9375,-0.9,1.9292166020277528
100,-0.9375,-0.8625,1.9274124075435164
100,-0.9375,-0.825,1.9256038427590618
100,-0.9375,-0.7875,1.9237957815339928
100,-0.9375,-0.75,1.921994156965226
100,-0.9375,-0.7125,1.9202061769833387
100,-0.9375,-0.675,1.918440587533786
100,-0.9375,-0.6375,1.9167079953547703
100,-0.9375,-0.6,1.9150212659122852
100,-0.9375,-0.5625,1.913396016838776
100,-0.9375,-0.525,1.911851233752547
100,-0.9375,-0.4875,1.910410044362146
100,-0.9375,-0.45,1.9091006994093276
100,-0.9375,-0.4125,1.9079578269917126
100,-0.9375,-0.375,1.9070240527883275
100,-0.9375,-0.3375,1.9063521168751465
100,-0.9375,-0.3,1.9060076748893338
100,-0.9375,-0.2625,1.906073058310887
100,-0.9375,-0.225,1.9066524040913606
100,-0.9375,-0.1875,1.907878779665518
100,-0.9375,-0.15,1.9099242821740847
100,-0.9375,-0.1125,1.9130146847674099
100,-0.9375,-0.075,1.9174512385038203
100,-0.9375,-0.0375,1.9236441210491204
100,-0.9375,0.0,1.9321656259556514
100,-0.9375,0.0375,1.9438385294677458
100,-0.9375,0.075,1.9598912435909188
100,-0.9375,0.1125,1.98225047713865
100,-0.9375,0.15,2.0141481051586414
100,-0.9375,0.1875,2.0615502916109807
100,-0.9375,0.225,2.1371773296311445
100,-0.9375,0.2625,2.275360488788105
100,-0.9375,0.3,2.6240963172774454
100,-0.9375,0.3375,1000.0
100,-0.9375,0.375,1000.0
100,-0.9375,0.4125,1000.0
100,-0.9375,0.45,1000.0
100,-0.9375,0.4875,1000.0
100,-0.9375,0.525,1000.0
100,-0.9375,0.5625,1000.0
100,-0.9375,0.6,1000.0
100,-0.9375,0.6375,1000.0
100,-0.9375,0.675,1000.0
100,-0.9375,0.7125,1000.0
100,-0.9375,0.75,1000.0
100,-0.9375,0.7875,1000.0
100,-0.9375,0.825,1000.0
100,-0.9375,0.8625,1000.0
100,-0.9375,0.9,1000.0
100,-0.9375,0.9375,1000.0
100,-0.9375,0.975,1000.0
100,-0.9375,1.0125,1000.0
100,-0.9375,1.05,1000.0
100,-0.9375,1.0875,1000.0
100,-0.9375,1.125,1000.0
100,-0.9375,1.1625,1000.0
100,-0.9375,1.2,1000.0
100,-0.9375,1.2375,1000.0
100,-0.9375,1.275,1000.0
100,-0.9375,1.3125,1000.0
100,-0.9375,1.35,1000.0
100,-0.9375,1.3875,1000.0
100,-0.9375,1.425,1000.0
100,-0.9375,1.4625,1000.0
100,-0.9375,1.5,1000.0
100,-0.9,-1.5,1.948533005164596
100,-0.9,-1.4625,1.9469721147716679
100,-0.9,-1.425,1.945387188398734
100,-0.9,-1.3875,1.943778048307785
100,-0.9,-1.35,1.9421445909073096
100,-0.9,-1.3125,1.9404868022169597
100,-0.9,-1.275,1.9388047763364147
100,-0.9,-1.2375,1.9370987375666522
100,-0.9,-1.2,1.9353690669311368
100,-0.9,-1.1625,1.9336163339714252
100,-0.9,-1.125,1.931841334853157
100,-0.9,-1.0875,1.9300451380236932
100,-0.9,-1.05,1.928229138922318
100,-0.9,-1.0125,1.9263951255720448
100,-0.9,-0.975,1.924545357295943
100,-0.9,-0.9375,1.9226826593241657
100,-0.9,-0.9,1.920810536720143
100,-0.9,-0.8625,1.9189333118974128
100,-0.9,-0.825,1.917056291076748
100,-0.9,-0.7875,1.915185966421942
100,-0.9,-0.75,1.9133302623956994
100,-0.9,-0.7125,1.9114988372386341
100,-0.9,-0.675,1.9097034535981763
100,-0.9,-0.6375,1.9079584365111701
100,-0.9,-0.6,1.9062812425946845
100,-0.9,-0.5625,1.9046931720418288
100,-0.9,-0.525,1.903220265772225
100,-0.9,-0.4875,1.9018944452388677
100,-0.9,-0.45,1.9007549740736078
100,-0.9,-0.4125,1.8998503522780874
100,-0.9,-0.375,1.8992408002788361
100,-0.9,-0.3375,1.8990015602904022
100,-0.9,-0.3,1.899227349837258
100,-0.9,-0.2625,1.9000384698776873
100,-0.9,-0.225,1.9015893366305374
100,-0.9,-0.1875,1.9040806395249343
100,-0.9,-0.15,1.9077770487847328
100,-0.9,-0.1125,1.9130336305931837
100,-0.9,-0.075,1.9203363168429057
100,-0.9,-0.0375,1.9303658342080114
100,-0.9,0.0,1.9441024253103016
100,-0.9,0.0375,1.9630050473941398
100,-0.9,0.075,1.9893339680482696
100,-0.9,0.1125,2.0267639279392857
100,-0.9,0.15,2.081620535376542
100,-0.9,0.1875,2.165623694399093
100,-0.9,0.225,2.3033785056952905
100,-0.9,0.2625,2.561584506276676
100,-0.9,0.3,3.2526457378597557
100,-0.9,0.3375,1000.0
100,-0.9,0.375,1000.0
100,-0.9,0.4125,1000.0
100,-0.9,0.45,1000.0
100,-0.9,0.4875,1000.0
100,-0.9,0.525,1000.0
100,-0.9,0.5625,1000.0
100,-0.9,0.6,1000.0
100,-0.9,0.6375,1000.0
100,-0.9,0.675,1000.0
100,-0.9,0.7125,1000.0
100,-0.9,0.75,1000.0
100,-0.9,0.7875,1000.0
100,-0.9,0.825,1000.0
100,-0.9,0.8625,1000.0
100,-0.9,0.9,1000.0
100,-0.9,0.9375,1000.0
100,-0.9,0.975,1000.0
100,-0.9,1.0125,1000.0
100,-0.9,1.05,1000.0
100,-0.9,1.0875,1000.0
100,-0.9,1.125,1000.0
100,-0.9,1.1625,1000.0
100,-0.9,1.2,1000.0
100,-0.9,1.2375,1000.0
100,-0.9,1.275,1000.0
100,-0.9,1.3125,1000.0
100,-0.9,1.35,1000.0
100,-0.9,1.3875,1000.0
100,-0.9,1.425,1000.0
100,-0.9,1.4625,1000.0
100,-0.9,1.5,1000.0
100,-0.8625,-1.5,1.9414366841691832
100,-0.8625,-1.4625,1.9398089027546128
100,-0.8625,-1.425,1.9381551646181432
100,-0.8625,-1.3875,1.936475284586531
100,-0.8625,-1.35,1.9347691674303378
100,-0.8625,-1.3125,1.933036827339393
100,-0.8625,-1.275,1.9312784112851997
100,-0.8625,-1.2375,1.9294942271066928
100,-0.8625,-1.2,1.9276847772964862
100,-0.8625,-1.1625,1.9258507996430203
100,-0.8625,-1.125,1.9239933161094889
100,-0.8625,-1.0875,1.9221136916152417
100,-0.8625,-1.05,1.9202137047442576
100,-0.8625,-1.0125,1.9182956328575065
100,-0.8625,-0.975,1.9163623546561086
100,-0.8625,-0.9375,1.91441747396206
100,-0.8625,-0.9,1.9124654693959713
100,-0.8625,-0.8625,1.910511875793687
100,-0.8625,-0.825,1.9085635046939555
100,-0.8625,-0.7875,1.9066287131542226
100,-0.8625,-0.75,1.904717732660335
100,-0.8625,-0.7125,1.9028430731986299
100,-0.8625,-0.675,1.9010200219575752
100,-0.8625,-0.6375,1.8992672620602367
100,-0.8625,-0.6,1.897607644850584
100,-0.8625,-0.5625,1.8960691605486824
100,-0.8625,-0.525,1.8946861680611746
100,-0.8625,-0.4875,1.8935009677405354
100,-0.8625,-0.45,1.8925658346729441
100,-0.8625,-0.4125,1.8919456806906232
100,-0.8625,-0.375,1.8917215906920404
100,-0.8625,-0.3375,1.8919955996429292
100,-0.8625,-0.3,1.8928972691947972
100,-0.8625,-0.2625,1.8945929368150356
100,-0.8625,-0.225,1.8972990354074142
100,-0.8625,-0.1875,1.9013017874793825
100,-0.8625,-0.15,1.9069872050149
100,-0.8625,-0.1125,1.9148883895349118
100,-0.8625,-0.075,1.925763134818057
100,-0.8625,-0.0375,1.9407265839682244
100,-0.8625,0.0,1.9614839647222237
100,-0.8625,0.0375,1.9907296803280168
100,-0.8625,0.075,2.0327611141103747
100,-0.8625,0.1125,2.0942825487583874
100,-0.8625,0.15,2.185620032928219
100,-0.8625,0.1875,2.324124954105329
100,-0.8625,0.225,2.546118507146837
100,-0.8625,0.2625,2.956023453877803
100,-0.8625,0.3,4.077840116708254
100,-0.8625,0.3375,1000.0
100,-0.8625,0.375,1000.0
100,-0.8625,0.4125,1000.0
100,-0.8625,0.45,1000.0
100,-0.8625,0.4875,1000.0
100,-0.8625,0.525,1000.0
100,-0.8625,0.5625,1000.0
100,-0.8625,0.6,1000.0
100,-0.8625,0.6375,1000.0
100,-0.8625,0.675,1000.0
100,-0.8625,0.7125,1000.0
100,-0.8625,0.75,1000.0
100,-0.8625,0.7875,1000.0
100,-0.8625,0.825,1000.0
100,-0.8625,0.8625,1000.0
100,-0.8625,0.9,1000.0
100,-0.8625,0.9375,1000.0
100,-0.8625,0.975,1000.0
100,-0.8625,1.0125,1000.0
100,-0.8625,1.05,1000.0
100,-0.8625,1.0875,1000.0
100,-0.8625,1.125,1000.0
100,-0.8625,1.1625,1000.0
100,-0.8625,1.2,1000.0
100,-0.8625,1.2375,1000.0
100,-0.8625,1.275,1000.0
100,-0.8625,1.3125,1000.0
100,-0.8625,1.35,1000.0
100,-0.8625,1.3875,1000.0
100,-0.8625,1.425,1000.0
100,-0.8625,1.4625,1000.0
100,-0.8625,1.5,1000.0
100,-0.825,-1.5,1.9344731998435776
100,-0.825,-1.4625,1.9327780690896994
100,-0.825,-1.425,1.931054834217565
100,-0.825,-1.3875,1.9293032828909062
100,-0.825,-1.35,1.9275233080202916
100,-0.825,-1.3125,1.9257149315294448
100,-0.825,-1.275,1.9238783329864957
100,-0.825,-1.2375,1.92201388414645
100,-0.825,-1.2,1.920122190636488
100,-0.825,-1.1625,1.9182041422482883
100,-0.825,-1.125,1.916260973592973
100,-0.825,-1.0875,1.9142943372387675
100,-0.825,-1.05,1.912306391906511
100,-0.825,-1.0125,1.910299908865582
100,-0.825,-0.975,1.9082784003804683
100,-0.825,-0.9375,1.9062462749412403
100,-0.825,-0.9,1.9042090251161041
100,-0.825,-0.8625,1.9021734552510654
100,-0.825,-0.825,1.9001479579915403
100,-0.825,-0.7875,1.898142850822418
100,-0.825,-0.75,1.8961707866676745
100,-0.825,-0.7125,1.8942472562714485
100,-0.825,-0.675,1.892391204909789
100,-0.825,-0.6375,1.8906257924202625
100,-0.825,-0.6,1.8889793343027192
100,-0.825,-0.5625,1.887486473882657
100,-0.825,-0.525,1.8861896531199913
100,-0.825,-0.4875,1.8851409757766378
100,-0.825,-0.45,1.8844045968777547
100,-0.825,-0.4125,1.8840598366716528
100,-0.825,-0.375,1.8842053240664596
100,-0.825,-0.3375,1.8849646594068643
100,-0.825,-0.3,1.8864944218110409
100,-0.825,-0.2625,1.8889959884953897
100,-0.825,-0.225,1.8927339408364146
100,-0.825,-0.1875,1.8980666459285827
100,-0.825,-0.15,1.9055007791240772
100,-0.825,-0.1125,1.915794113434445
100,-0.825,-0.075,1.9301492085114933
100,-0.825,-0.0375,1.950537568747346
100,-0.825,0.0,1.9800903011614366
100,-0.825,0.0375,2.023321477446341
100,-0.825,0.075,2.086220242295886
100,-0.825,0.1125,2.1769824257203907
100,-0.825,0.15,2.308186286909251
100,-0.825,0.1875,2.502250833162621
100,-0.825,0.225,2.8084760538598923
100,-0.825,0.2625,3.372557968678492
100,-0.825,0.3,4.944650351154472
100,-0.825,0.3375,1000.0
100,-0.825,0.375,1000.0
100,-0.825,0.4125,1000.0
100,-0.825,0.45,1000.0
100,-0.825,0.4875,1000.0
100,-0.825,0.525,1000.0
100,-0.825,0.5625,1000.0
100,-0.825,0.6,1000.0
100,-0.825,0.6375,1000.0
100,-0.825,0.675,1000.0
100,-0.825,0.7125,1000.0
100,-0.825,0.75,1000.0
100,-0.825,0.7875,1000.0
100,-0.825,0.825,1000.0
100,-0.825,0.8625,1000.0
100,-0.825,0.9,1000.0
100,-0.825,0.9375,1000.0
100,-0.825,0.975,1000.0
100,-0.825,1.0125,1000.0
100,-0.825,1.05,1000.0
100,-0.825,1.0875,1000.0
100,-0.825,1.125,1000.0
100,-0.825,1.1625,1000.0
100,-0.825,1.2,1000.0
100,-0.825,1.2375,1000.0
100,-0.825,1.275,1000.0
100,-0.825,1.3125,1000.0
100,-0.825,1.35,1000.0
100,-0.825,1.3875,1000.0
100,-0.825,1.425,1000.0
100,-0.825,1.4625,1000.0
100,-0.825,1.5,1000.0
100,-0.7875,-1.5,1.927676017770159
100,-0.7875,-1.4625,1.925913765570705
100,-0.7875,-1.425,1.9241210114123495
100,-0.7875,-1.3875,1.9222974869111518
100,-0.7875,-1.35,1.9204430419538778
100,-0.7875,-1.3125,1.9185576726813696
100,-0.7875,-1.275,1.9166415553227298
100,-0.7875,-1.2375,1.9146950871296682
100,-0.7875,-1.2,1.9127189358819499
100,-0.7875,-1.1625,1.9107140997078347
100,-0.7875,-1.125,1.9086819792984315
100,-0.7875,-1.0875,1.9066244650032254
100,-0.7875,-1.05,1.9045440417890376
100,-0.7875,-1.0125,1.9024439156396131
100,-0.7875,-0.975,1.9003281656822975
100,-0.7875,-0.9375,1.8982019271650752
100,-0.7875,-0.9,1.8960716113823464
100,-0.7875,-0.8625,1.8939451697657663
100,-0.7875,-0.825,1.8918324106110884
100,-0.7875,-0.7875,1.8897453782780458
100,-0.7875,-0.75,1.887698806124232
100,-0.7875,-0.7125,1.8857106558209886
100,-0.7875,-0.675,1.88380275690275
100,-0.7875,-0.6375,1.8820015612240697
100,-0.7875,-0.6,1.880339027233646
100,-0.7875,-0.5625,1.8788536485540936
100,-0.7875,-0.525,1.8775916407754254
100,-0.7875,-0.4875,1.8766083018025945
100,-0.7875,-0.45,1.8759695712628197
100,-0.7875,-0.4125,1.8757538521209807
100,-0.7875,-0.375,1.8760542735794552
100,-0.7875,-0.3375,1.8769819065492659
100,-0.7875,-0.3,1.8786713680944076
100,-0.7875,-0.2625,1.881292773272286
100,-0.7875,-0.225,1.8850805253893985
100,-0.7875,-0.1875,1.890404122861095
100,-0.7875,-0.15,1.897928052529541
100,-0.7875,-0.1125,1.9088992406777894
100,-0.7875,-0.075,1.9254672277365943
100,-0.7875,-0.0375,1.9508063592161164
100,-0.7875,0.0,1.989225954983558
100,-0.7875,0.0375,2.046582507877102
100,-0.7875,0.075,2.1303967983544863
100,-0.7875,0.1125,2.2502809812878217
100,-0.7875,0.15,2.420599386245765
100,-0.7875,0.1875,2.6682248588180957
100,-0.7875,0.225,3.0555161471833263
100,-0.7875,0.2625,3.77070512494379
100,-0.7875,0.3,5.793486504083677
100,-0.7875,0.3375,1000.0
100,-0.7875,0.375,1000.0
100,-0.7875,0.4125,1000.0
100,-0.7875,0.45,1000.0
100,-0.7875,0.4875,1000.0
100,-0.7875,0.525,1000.0
100,-0.7875,0.5625,1000.0
100,-0.7875,0.6,1000.0
100,-0.7875,0.6375,1000.0
100,-0.7875,0.675,1000.0
100,-0.7875,0.7125,1000.0
100,-0.7875,0.75,1000.0
100,-0.7875,0.7875,1000.0
100,-0.7875,0.825,1000.0
100,-0.7875,0.8625,1000.0
100,-0.7875,0.9,1000.0
100,-0.7875,0.9375,1000.0
100,-0.7875,0.975,1000.0
100,-0.7875,1.0125,1000.0
100,-0.7875,1.05,1000.0
100,-0.7875,1.0875,1000.0
100,-0.7875,1.125,1000.0
100,-0.7875,1.1625,1000.0
100,-0.7875,1.2,1000.0
100,-0.7875,1.2375,1000.0
100,-0.7875,1.275,1000.0
100,-0.7875,1.3125,1000.0
100,-0.7875,1.35,1000.0
100,-0.7875,1.3875,1000.0
100,-0.7875,1.425,1000.0
100,-0.7875,1.4625,1000.0
100,-0.7875,1.5,1000.0
100,-0.75,-1.5,1.9210812674655813
100,-0.75,-1.4625,1.919253015645623
100,-0.75,-1.425,1.917391600259334
100,-0.75,-1.3875,1.915496657995915
100,-0.75,-1.35,1.9135679522646059
100,-0.75,-1.3125,1.9116054047968063
100,-0.75,-1.275,1.9096091339471235
100,-0.75,-1.2375,1.9075795010871606
100,-0.75,-1.2,1.9055171667134314
100,-0.75,-1.1625,1.9034231581580452
100,-0.75,-1.125,1.9012989510987126
100,-0.75,-1.0875,1.899146567409415
100,-0.75,-1.05,1.896968692263663
100,-0.75,-1.0125,1.8947688137735876
100,-0.75,-0.975,1.89255138877495
100,-0.75,-0.9375,1.8903220385699238
100,-0.75,-0.9,1.888087778381002
100,-0.75,-0.8625,1.8858572837286305
100,-0.75,-0.825,1.8836411955637895
