exp,arm,seed,window_size,index,value
schedule,dense,6,4,4,-0.7433972764290053
schedule,dense,6,4,5,-0.17797303666007888
schedule,dense,6,4,6,-0.01527259876324506
schedule,dense,6,4,7,0.9435195058056425
schedule,dense,6,4,8,0.008617973315268875
schedule,dense,6,4,9,-0.022032947405911402
schedule,dense,6,4,10,-0.053737184441141256
schedule,dense,6,4,11,0.0035716563543645827
schedule,dense,6,4,12,-0.31193196493773906
schedule,dense,6,4,13,0.07087039491693543
schedule,dense,6,4,14,-0.01687135581465284
schedule,dense,6,4,15,0.0018846073734188375
schedule,dense,6,4,16,-0.014820599112708048
schedule,dense,6,4,17,0.06443022202936516
schedule,dense,6,4,18,-0.01664950407195
schedule,dense,6,4,19,0.0062370519474961444
schedule,dense,6,4,20,-0.008962212430449416
schedule,dense,6,4,21,-0.009327018363118797
schedule,dense,6,4,22,0.006306407941634595
schedule,dense,6,5,1,-1.8650689349676144
schedule,dense,6,5,2,0.9413398562016149
schedule,dense,6,5,3,0.5806808843400987
schedule,dense,6,5,4,-0.8426873062985871
schedule,dense,6,5,5,-0.19107421934209604
schedule,dense,6,5,6,0.0004124267559551238
schedule,dense,6,5,7,1.0047422076634291
schedule,dense,6,5,8,0.029981105570756682
schedule,dense,6,5,9,-0.009905064824233109
schedule,dense,6,5,10,-0.042175725128532404
schedule,dense,6,5,11,0.02568264024829359
schedule,dense,6,5,12,-0.33705170583137045
schedule,dense,6,5,13,0.07941179492381996
schedule,dense,6,5,14,-0.006535891189416778
schedule,dense,6,5,15,-0.005428068648401235
schedule,dense,6,5,16,-0.022898087592216274
schedule,dense,6,5,17,0.04621503194140171
schedule,dense,6,5,18,-0.03765725857395527
schedule,dense,6,5,19,0.017865917065260705
schedule,dense,6,5,20,-0.015420713248714501
schedule,dense,6,5,21,0.0015124419004713138
schedule,dense,6,5,22,0.015853219412761133
schedule,dense,6,6,1,-1.8699059195675705
schedule,dense,6,6,2,0.9526671751586833
schedule,dense,6,6,3,0.6724249542616606
schedule,dense,6,6,4,-0.8484601914604945
schedule,dense,6,6,5,-0.25533403343495464
schedule,dense,6,6,6,0.05271461412714882
schedule,dense,6,6,7,0.983225950148204
schedule,dense,6,6,8,-0.07105460435964922
schedule,dense,6,6,9,-0.029720053101268375
schedule,dense,6,6,10,-0.049837731760660184
schedule,dense,6,6,11,0.03277246614389049
schedule,dense,6,6,12,-0.2931791991582126
schedule,dense,6,6,13,0.02008255075141935
schedule,dense,6,6,14,-0.057064715348214154
schedule,dense,6,6,15,0.05531072578064756
schedule,dense,6,6,16,-0.013465541176640434
schedule,dense,6,6,17,-0.0017534194160938048
schedule,dense,6,6,18,-0.02210301244845815
schedule,dense,6,6,19,0.018901935951194992
schedule,dense,6,6,20,0.0078763847355607
schedule,dense,6,6,21,-0.005847383855985511
schedule,dense,6,6,22,0.027903038236144314
schedule,dense,6,7,1,-1.8387104048869143
schedule,dense,6,7,2,0.966275411250521
schedule,dense,6,7,3,0.5620155521916682
schedule,dense,6,7,4,-0.6272643200638521
schedule,dense,6,7,5,-0.15233824707230043
schedule,dense,6,7,6,-0.09686300980084304
schedule,dense,6,7,7,0.8431126295683541
schedule,dense,6,7,8,-0.07335474747734279
schedule,dense,6,7,9,0.015928620851455102
schedule,dense,6,7,10,-0.04971277335965047
schedule,dense,6,7,11,0.012778659921432407
schedule,dense,6,7,12,-0.26971969472296514
schedule,dense,6,7,13,0.07085658406772317
schedule,dense,6,7,14,-0.060032316526088925
schedule,dense,6,7,15,-0.005132631246054646
schedule,dense,6,7,16,0.005962955691436019
schedule,dense,6,7,17,0.04172852855532627
schedule,dense,6,7,18,-0.07283192039328748
schedule,dense,6,7,19,0.04043453221332651
schedule,dense,6,7,20,-0.0077800394811439735
schedule,dense,6,7,21,0.004727007258026934
schedule,dense,6,7,22,0.021436355210251536
schedule,dense,6,8,1,-1.866869684858756
schedule,dense,6,8,2,0.9440094433496237
schedule,dense,6,8,3,0.5303857441980487
schedule,dense,6,8,4,-0.6522953542461357
schedule,dense,6,8,5,-0.06839076915053331
schedule,dense,6,8,6,-0.12605804713796145
schedule,dense,6,8,7,0.8643785527094349
schedule,dense,6,8,8,0.018185240787870652
schedule,dense,6,8,9,-0.003492105397365502
schedule,dense,6,8,10,-0.049275216797111734
schedule,dense,6,8,11,-0.0037771432344098615
schedule,dense,6,8,12,-0.2920040330576965
schedule,dense,6,8,13,0.04499902196618924
schedule,dense,6,8,14,-0.07560174205126481
schedule,dense,6,8,15,0.017390175649482323
schedule,dense,6,8,16,0.005173742075634343
schedule,dense,6,8,17,0.059304716609897556
schedule,dense,6,8,18,-0.02871643246192318
schedule,dense,6,8,19,0.016619998136912503
schedule,dense,6,8,20,0.004312616308129101
schedule,dense,6,8,21,-0.002378201714760328
schedule,dense,6,8,22,0.009945397616403322
schedule,dense,6,9,1,-1.868822655277576
schedule,dense,6,9,2,0.8968400942178936
schedule,dense,6,9,3,0.6862736484730471
schedule,dense,6,9,4,-0.8341885170117345
schedule,dense,6,9,5,-0.03742817670528715
schedule,dense,6,9,6,-0.1235246731247713
schedule,dense,6,9,7,0.9707125126006361
schedule,dense,6,9,8,-0.2825093081830492
schedule,dense,6,9,9,0.15487203830857046
schedule,dense,6,9,10,-0.04856552724658984
schedule,dense,6,9,11,0.012607293451816439
schedule,dense,6,9,12,-0.2864619630666203
schedule,dense,6,9,13,0.016066305227536336
schedule,dense,6,9,14,-0.09477222288024859
schedule,dense,6,9,15,0.06909620752392347
schedule,dense,6,9,16,-0.002718746848463149
schedule,dense,6,9,17,0.03133278021491223
schedule,dense,6,9,18,-0.009332744534921807
schedule,dense,6,9,19,0.00021831082338220073
schedule,dense,6,9,20,0.015736727339689064
schedule,dense,6,9,21,-0.010266188131667863
schedule,dense,6,9,22,0.01926531555714937
schedule,dense,6,10,1,-1.865876626208749
schedule,dense,6,10,2,0.9425296497025337
schedule,dense,6,10,3,0.5670443811669751
schedule,dense,6,10,4,-0.7352170253308907
schedule,dense,6,10,5,-0.026850602509859267
schedule,dense,6,10,6,-0.14814542984373275
schedule,dense,6,10,7,0.9069915267085944
schedule,dense,6,10,8,0.008606351391794647
schedule,dense,6,10,9,0.0022916898618054477
schedule,dense,6,10,10,-0.04690200672410446
schedule,dense,6,10,11,0.012308842685214184
schedule,dense,6,10,12,-0.29802319742161676
schedule,dense,6,10,13,0.0206878417905867
schedule,dense,6,10,14,-0.10052890636061644
schedule,dense,6,10,15,0.05888510279861962
schedule,dense,6,10,16,-0.005335774598372261
schedule,dense,6,10,17,0.03769180794896597
schedule,dense,6,10,18,-0.020318241877631555
schedule,dense,6,10,19,0.009056967322640169
schedule,dense,6,10,20,0.012839776848010862
schedule,dense,6,10,21,0.002953395902211252
schedule,dense,6,10,22,0.017998575065598765
schedule,dense,6,11,1,-1.863128299010362
schedule,dense,6,11,2,0.9444795859813915
schedule,dense,6,11,3,0.529309392470924
schedule,dense,6,11,4,-0.649826720903563
schedule,dense,6,11,5,0.007293553646089176
schedule,dense,6,11,6,-0.13599871384821477
schedule,dense,6,11,7,0.8887199128738262
schedule,dense,6,11,8,-0.010010112936912336
schedule,dense,6,11,9,0.002715589945543707
schedule,dense,6,11,10,-0.04320762753667141
schedule,dense,6,11,11,-0.036652249223663017
schedule,dense,6,11,12,-0.29793974313209964
schedule,dense,6,11,13,0.050285816087541825
schedule,dense,6,11,14,-0.06270778346661575
schedule,dense,6,11,15,0.007442613931554056
schedule,dense,6,11,16,0.0008016258935019237
schedule,dense,6,11,17,0.055839171465340745
schedule,dense,6,11,18,-0.028064299511146747
schedule,dense,6,11,19,0.024813339270543407
schedule,dense,6,11,20,0.00031128672706061416
schedule,dense,6,11,21,0.003397058818388403
schedule,dense,6,11,22,0.010580453863865425
schedule,dense,6,12,1,-1.8524431595145234
schedule,dense,6,12,2,0.9415135757481302
schedule,dense,6,12,3,0.5765780431433399
schedule,dense,6,12,4,-0.6565680158620738
schedule,dense,6,12,5,-0.011309470203385777
schedule,dense,6,12,6,-0.17475123868828463
schedule,dense,6,12,7,0.9130392947586604
schedule,dense,6,12,8,-0.030350197290508665
schedule,dense,6,12,9,-0.025356810392933332
schedule,dense,6,12,10,-0.0409548521092943
schedule,dense,6,12,11,-0.024709645498338925
schedule,dense,6,12,12,-0.2856087428913792
schedule,dense,6,12,13,0.05825218009422352
schedule,dense,6,12,14,-0.07127310701128746
schedule,dense,6,12,15,0.022166305938342592
schedule,dense,6,12,16,-0.00038263936391869785
schedule,dense,6,12,17,0.05178701490534382
schedule,dense,6,12,18,-0.03099030876633459
schedule,dense,6,12,19,0.013413503181040816
schedule,dense,6,12,20,-0.0022119194359001013
schedule,dense,6,12,21,-0.0018311590290793229
schedule,dense,6,12,22,0.013145398121437718
schedule,dense,6,13,1,-1.8638112805722287
schedule,dense,6,13,2,0.9434203667014376
schedule,dense,6,13,3,0.5091248986928365
schedule,dense,6,13,4,-0.6389897106313164
schedule,dense,6,13,5,-0.03124692044780297
schedule,dense,6,13,6,-0.11986259031423996
schedule,dense,6,13,7,0.9138319686234376
schedule,dense,6,13,8,-0.031955856641783034
schedule,dense,6,13,9,0.007325536129944269
schedule,dense,6,13,10,-0.027703838059463692
schedule,dense,6,13,11,-0.05746623267087322
schedule,dense,6,13,12,-0.3065403340029599
schedule,dense,6,13,13,0.041549486942471923
schedule,dense,6,13,14,-0.09780503750370027
schedule,dense,6,13,15,0.09286441693241494
schedule,dense,6,13,16,-0.03898548376114034
schedule,dense,6,13,17,0.09626112089788987
schedule,dense,6,13,18,-0.042180213681323506
schedule,dense,6,13,19,0.02360718217517913
schedule,dense,6,13,20,0.006919602199104717
schedule,dense,6,13,21,-0.007417009355721582
schedule,dense,6,13,22,-0.00158641516817376
schedule,dense,6,14,1,-1.8614878484252784
schedule,dense,6,14,2,0.9512264344301237
schedule,dense,6,14,3,0.49268071359608023
schedule,dense,6,14,4,-0.5805435631102022
schedule,dense,6,14,5,-0.021697172019611084
schedule,dense,6,14,6,-0.14916252406925765
schedule,dense,6,14,7,0.8239534229215774
schedule,dense,6,14,8,0.025678170241491084
schedule,dense,6,14,9,-0.023161767273808878
schedule,dense,6,14,10,-0.024043715840315744
schedule,dense,6,14,11,-0.029822493982410082
schedule,dense,6,14,12,-0.26880929235733053
schedule,dense,6,14,13,0.02206065931638018
schedule,dense,6,14,14,-0.07618968566917302
schedule,dense,6,14,15,0.0839079534632324
schedule,dense,6,14,16,-0.03283110292855161
schedule,dense,6,14,17,0.06121161081724996
schedule,dense,6,14,18,-0.03201502708618924
schedule,dense,6,14,19,0.02017518729026207
schedule,dense,6,14,20,0.0182990852502338
schedule,dense,6,14,21,-0.01728637046912935
schedule,dense,6,14,22,0.010886048381313155
schedule,dense,6,15,1,-1.8624217204156988
schedule,dense,6,15,2,0.9447914733276829
schedule,dense,6,15,3,0.5487147480673077
schedule,dense,6,15,4,-0.7444551018609776
schedule,dense,6,15,5,0.0033199477009596104
schedule,dense,6,15,6,-0.13878151777769437
schedule,dense,6,15,7,0.9727273877845198
schedule,dense,6,15,8,0.0007725416265063642
schedule,dense,6,15,9,-0.009558204571570444
schedule,dense,6,15,10,-0.029245094368731316
schedule,dense,6,15,11,-0.02121640838009114
schedule,dense,6,15,12,-0.32274896696930855
schedule,dense,6,15,13,0.041971698196473436
schedule,dense,6,15,14,-0.04447462112781048
schedule,dense,6,15,15,0.05987225528973764
schedule,dense,6,15,16,-0.036038155713890484
schedule,dense,6,15,17,0.04281158521190997
schedule,dense,6,15,18,-0.035861164653694655
schedule,dense,6,15,19,0.022568459719374934
schedule,dense,6,15,20,0.0027476857468763088
schedule,dense,6,15,21,-0.008149628278124973
schedule,dense,6,15,22,0.01627969906353021
schedule,dense,6,16,1,-1.8662143436678935
schedule,dense,6,16,2,0.9362063744520818
schedule,dense,6,16,3,0.5369113955712236
schedule,dense,6,16,4,-0.7777539896400013
schedule,dense,6,16,5,-0.0008263904613458657
schedule,dense,6,16,6,-0.11357557863847875
schedule,dense,6,16,7,0.9584169172386836
schedule,dense,6,16,8,0.0038124862392456224
schedule,dense,6,16,9,-0.032209897498728816
schedule,dense,6,16,10,-0.010669572343340693
schedule,dense,6,16,11,-0.031030653856635403
schedule,dense,6,16,12,-0.30874328869741774
schedule,dense,6,16,13,0.042158858695321905
schedule,dense,6,16,14,-0.04051437241017843
schedule,dense,6,16,15,0.06030770927508569
schedule,dense,6,16,16,-0.03632037079546782
schedule,dense,6,16,17,0.04156499909498507
schedule,dense,6,16,18,-0.026575522340925917
schedule,dense,6,16,19,0.011786081765446836
schedule,dense,6,16,20,0.001566011785002435
schedule,dense,6,16,21,-0.009323706076383958
schedule,dense,6,16,22,0.015558535077914283
schedule,dense,6,17,1,-1.8839533122511858
schedule,dense,6,17,2,0.9355403535236418
schedule,dense,6,17,3,0.4487439461660918
schedule,dense,6,17,4,-0.7545526863825266
schedule,dense,6,17,5,-0.0025926671858325407
schedule,dense,6,17,6,-0.06837201957214374
schedule,dense,6,17,7,0.8916884434657978
schedule,dense,6,17,8,0.04254364331073924
schedule,dense,6,17,9,-0.018942029156311314
schedule,dense,6,17,10,0.01283645226715032
schedule,dense,6,17,11,-0.05924848834141203
schedule,dense,6,17,12,-0.30100480199927926
schedule,dense,6,17,13,0.02848611670789522
schedule,dense,6,17,14,-0.0344676518558848
schedule,dense,6,17,15,0.060389216025375315
schedule,dense,6,17,16,-0.03601534524066216
schedule,dense,6,17,17,0.07542381319983785
schedule,dense,6,17,18,-0.01963306738242504
schedule,dense,6,17,19,0.012617578908074368
schedule,dense,6,17,20,0.01788088651520191
schedule,dense,6,17,21,-0.029398121171388725
schedule,dense,6,17,22,0.003890203818063446
schedule,dense,6,18,1,-1.8687526125942349
schedule,dense,6,18,2,0.9533330901832243
schedule,dense,6,18,3,0.7110491980068084
schedule,dense,6,18,4,-0.49560755374632987
schedule,dense,6,18,5,-0.2833688594154247
schedule,dense,6,18,6,-0.11413648418156258
schedule,dense,6,18,7,0.8587022370167308
schedule,dense,6,18,8,-0.29194863039763236
schedule,dense,6,18,9,0.23287280105293787
schedule,dense,6,18,10,-0.07983060153157363
schedule,dense,6,18,11,-0.04213561798682182
schedule,dense,6,18,12,-0.26265374945491066
schedule,dense,6,18,13,0.06111431027416223
schedule,dense,6,18,14,-0.10818911118122773
schedule,dense,6,18,15,0.03847213370674034
schedule,dense,6,18,16,-0.007868434950780483
schedule,dense,6,18,17,0.07304056667272336
schedule,dense,6,18,18,-0.017980032715917457
schedule,dense,6,18,19,0.013949014600894294
schedule,dense,6,18,20,-0.005875764291238386
schedule,dense,6,18,21,0.012810755331288554
schedule,dense,6,18,22,0.002914975306053151
schedule,dense,6,19,1,-1.8547272021675971
schedule,dense,6,19,2,0.9769731686155799
schedule,dense,6,19,3,0.5233058904457578
schedule,dense,6,19,4,-0.5035315657688925
schedule,dense,6,19,5,-0.09603408136588273
schedule,dense,6,19,6,-0.13819179201151702
schedule,dense,6,19,7,0.8175112327069687
schedule,dense,6,19,8,0.1871077710381325
schedule,dense,6,19,9,-0.1506988001096964
schedule,dense,6,19,10,-0.055650666644822405
schedule,dense,6,19,11,-0.02972424987300397
schedule,dense,6,19,12,-0.2828232130356011
schedule,dense,6,19,13,0.026147262680125065
schedule,dense,6,19,14,-0.10592264502792967
schedule,dense,6,19,15,0.048368992759102336
schedule,dense,6,19,16,0.005395128338038969
schedule,dense,6,19,17,0.08267385422898323
schedule,dense,6,19,18,-0.019428824664169914
schedule,dense,6,19,19,0.012010649953235352
schedule,dense,6,19,20,0.022999563373938874
schedule,dense,6,19,21,-0.020143698874021263
schedule,dense,6,19,22,0.0015546035344190217
schedule,dense,6,20,1,-1.8518486166878803
schedule,dense,6,20,2,0.9486155743391215
schedule,dense,6,20,3,0.5474219290525948
schedule,dense,6,20,4,-0.7449421396979783
schedule,dense,6,20,5,-0.006960865255823288
schedule,dense,6,20,6,-0.11891869254879914
schedule,dense,6,20,7,0.8561810995133856
schedule,dense,6,20,8,0.08638155815829411
schedule,dense,6,20,9,-0.08973014085039485
schedule,dense,6,20,10,-0.05968001904419235
schedule,dense,6,20,11,0.020230445782712048
schedule,dense,6,20,12,-0.2828820471613811
schedule,dense,6,20,13,0.036371744949309885
schedule,dense,6,20,14,-0.1077804683483064
schedule,dense,6,20,15,0.049556672719964154
schedule,dense,6,20,16,0.009929619626867784
schedule,dense,6,20,17,0.08773511600978372
schedule,dense,6,20,18,-0.008498797056963096
schedule,dense,6,20,19,-0.007595609016749716
schedule,dense,6,20,20,0.02193291274907574
schedule,dense,6,20,21,-0.027035092835370804
schedule,dense,6,20,22,0.0017571216842217747
schedule,dense,6,21,1,-1.8611529047381763
schedule,dense,6,21,2,0.9508811837099146
schedule,dense,6,21,3,0.5154605566189328
schedule,dense,6,21,4,-0.7011564074293639
schedule,dense,6,21,5,-0.002336525481448389
schedule,dense,6,21,6,-0.12550705651542599
schedule,dense,6,21,7,0.8979776655060674
schedule,dense,6,21,8,0.04658743880360726
schedule,dense,6,21,9,-0.04899161911511688
schedule,dense,6,21,10,-0.02523951512528813
schedule,dense,6,21,11,-0.022261924717433403
schedule,dense,6,21,12,-0.2939068317102726
schedule,dense,6,21,13,0.03167103406801322
schedule,dense,6,21,14,-0.10500186536103923
schedule,dense,6,21,15,0.04445218937794881
schedule,dense,6,21,16,0.0032726128694888783
schedule,dense,6,21,17,0.08341208321408354
schedule,dense,6,21,18,-0.0028821482961112663
schedule,dense,6,21,19,-0.005136534828269827
schedule,dense,6,21,20,0.01633082391700096
schedule,dense,6,21,21,-0.012025831269322159
schedule,dense,6,21,22,0.0013962482420420022
schedule,dense,6,22,1,-1.8631166175001967
schedule,dense,6,22,2,0.9418741722281089
schedule,dense,6,22,3,0.5158404568152637
schedule,dense,6,22,4,-0.708448203367253
schedule,dense,6,22,5,-0.00674778488426843
schedule,dense,6,22,6,-0.10041379222179131
schedule,dense,6,22,7,0.9007478221627143
schedule,dense,6,22,8,0.021168005695908744
schedule,dense,6,22,9,-0.04740755971213252
schedule,dense,6,22,10,-0.019404929712839417
schedule,dense,6,22,11,-0.04289655823544811
schedule,dense,6,22,12,-0.29403172670546074
schedule,dense,6,22,13,0.03150805746618256
schedule,dense,6,22,14,-0.10645417584587714
schedule,dense,6,22,15,0.043527988497953
schedule,dense,6,22,16,0.0045193057822484894
schedule,dense,6,22,17,0.07958888273047669
schedule,dense,6,22,18,-0.005803220560743879
schedule,dense,6,22,19,0.007064103340262323
schedule,dense,6,22,20,0.012943098215467026
schedule,dense,6,22,21,-0.007846811719354783
schedule,dense,6,22,22,0.0004987109426412609
schedule,dense,6,23,1,-1.8610703067972596
schedule,dense,6,23,2,0.9417490785146406
schedule,dense,6,23,3,0.5127769914023952
schedule,dense,6,23,4,-0.7348200256192887
schedule,dense,6,23,5,-0.006712172625041742
schedule,dense,6,23,6,-0.09258817857363381
schedule,dense,6,23,7,0.8893407673519041
schedule,dense,6,23,8,0.024308045727448508
schedule,dense,6,23,9,-0.04715450680919445
schedule,dense,6,23,10,-0.00409868259359235
schedule,dense,6,23,11,-0.040246462624446804
schedule,dense,6,23,12,-0.28480054257701304
schedule,dense,6,23,13,0.03087686342696918
schedule,dense,6,23,14,-0.1054341228214711
schedule,dense,6,23,15,0.04367834209491336
schedule,dense,6,23,16,0.006693814875629519
schedule,dense,6,23,17,0.08220219904889564
schedule,dense,6,23,18,-0.015004409525159287
schedule,dense,6,23,19,0.008369407765649987
schedule,dense,6,23,20,0.01797576715954461
schedule,dense,6,23,21,-0.015782404103810953
schedule,dense,6,23,22,0.0008773847700776601
schedule,dense,6,24,1,-1.8634551154526786
schedule,dense,6,24,2,0.9421539454402077
schedule,dense,6,24,3,0.5126921830847686
schedule,dense,6,24,4,-0.7612212948084698
schedule,dense,6,24,5,0.0004366132570827691
schedule,dense,6,24,6,-0.08451129663778471
schedule,dense,6,24,7,0.8775918283789055
schedule,dense,6,24,8,0.0031077207185569956
schedule,dense,6,24,9,-0.04682189208970676
schedule,dense,6,24,10,-0.010989855253059233
schedule,dense,6,24,11,-0.03068774350327211
schedule,dense,6,24,12,-0.2758787290324867
schedule,dense,6,24,13,0.03278640028980104
schedule,dense,6,24,14,-0.10510805081421783
schedule,dense,6,24,15,0.04446017306283796
schedule,dense,6,24,16,0.009636266926456033
schedule,dense,6,24,17,0.08180416797249547
schedule,dense,6,24,18,-0.009224453937158417
schedule,dense,6,24,19,0.0005023415242451004
schedule,dense,6,24,20,0.016935479193450176
schedule,dense,6,24,21,-0.017808198251433014
schedule,dense,6,24,22,0.0014476927224932985
schedule,dense,6,25,1,-1.8674015627690466
schedule,dense,6,25,2,0.945075734228305
schedule,dense,6,25,3,0.5003408830190426
schedule,dense,6,25,4,-0.758262283420009
schedule,dense,6,25,5,-0.020670961929175002
schedule,dense,6,25,6,-0.08672651721688292
schedule,dense,6,25,7,0.8953088120009067
schedule,dense,6,25,8,0.04150652201945773
schedule,dense,6,25,9,-0.042815291694265734
schedule,dense,6,25,10,-0.01060350315868302
schedule,dense,6,25,11,-0.01953204032846384
schedule,dense,6,25,12,-0.2952398608430284
schedule,dense,6,25,13,0.031291912877222605
schedule,dense,6,25,14,-0.09234968912785872
schedule,dense,6,25,15,0.039254139590454394
schedule,dense,6,25,16,0.004665309573469841
schedule,dense,6,25,17,0.08391832500264368
schedule,dense,6,25,18,-0.01617956532442572
schedule,dense,6,25,19,0.004129918078083534
schedule,dense,6,25,20,0.01925336196719047
schedule,dense,6,25,21,-0.01877243677754916
schedule,dense,6,25,22,0.001603185586932657
schedule,dense,6,26,1,-1.8664594016260063
schedule,dense,6,26,2,0.9472020547323853
schedule,dense,6,26,3,0.4985166738619545
schedule,dense,6,26,4,-0.7961394939226681
schedule,dense,6,26,5,-0.048951036887327194
schedule,dense,6,26,6,-0.034700937564129744
schedule,dense,6,26,7,0.8977681259004172
schedule,dense,6,26,8,0.010419201962148097
schedule,dense,6,26,9,-0.030952458035931767
schedule,dense,6,26,10,-0.008162308916768916
schedule,dense,6,26,11,-0.018301929839048315
schedule,dense,6,26,12,-0.2900738046822494
schedule,dense,6,26,13,0.028786452598232194
schedule,dense,6,26,14,-0.1012200741983818
schedule,dense,6,26,15,0.04128363479639608
schedule,dense,6,26,16,0.001995251358412581
schedule,dense,6,26,17,0.08219604340903841
schedule,dense,6,26,18,-0.005277480955188383
schedule,dense,6,26,19,0.0027434971783946126
schedule,dense,6,26,20,0.015567376061765614
schedule,dense,6,26,21,-0.008537980116701314
schedule,dense,6,26,22,-0.00023741346200936218
schedule,dense,6,27,1,-1.8613495865286174
schedule,dense,6,27,2,0.9413479895055795
schedule,dense,6,27,3,0.4722018939332875
schedule,dense,6,27,4,-0.8309615478588106
schedule,dense,6,27,5,-0.0491114529215491
schedule,dense,6,27,6,-0.01666373654297302
schedule,dense,6,27,7,0.8807991899834242
schedule,dense,6,27,8,0.009826765840744038
schedule,dense,6,27,9,-0.019003665518317312
schedule,dense,6,27,10,-0.007559884667644134
schedule,dense,6,27,11,-7.697898838436422e-5
schedule,dense,6,27,12,-0.28440622990387165
schedule,dense,6,27,13,0.031690261252787955
schedule,dense,6,27,14,-0.09592967356827957
schedule,dense,6,27,15,0.036459353398578934
schedule,dense,6,27,16,0.006540627080744089
schedule,dense,6,27,17,0.08277609934618681
schedule,dense,6,27,18,-0.0058031789993213895
schedule,dense,6,27,19,-0.0020285895399147474
schedule,dense,6,27,20,0.015909045348561187
schedule,dense,6,27,21,-0.013900870462979832
schedule,dense,6,27,22,0.0015096082250409348
schedule,dense,6,28,1,-1.8640217489401736
schedule,dense,6,28,2,0.9431646332477351
schedule,dense,6,28,3,0.4658136110968218
schedule,dense,6,28,4,-0.8384093953346823
schedule,dense,6,28,5,-0.05029239647327248
schedule,dense,6,28,6,-0.010017550875613625
schedule,dense,6,28,7,0.8755808243818601
schedule,dense,6,28,8,-0.002828894453516451
schedule,dense,6,28,9,-0.000617037379100258
schedule,dense,6,28,10,-0.0037239962222249457
schedule,dense,6,28,11,-0.008462074389133538
schedule,dense,6,28,12,-0.28641434956314993
schedule,dense,6,28,13,0.03037637509362406
schedule,dense,6,28,14,-0.09236800390160217
schedule,dense,6,28,15,0.03510087642986295
schedule,dense,6,28,16,0.005544615822989825
schedule,dense,6,28,17,0.08121905368368929
schedule,dense,6,28,18,-0.005182036635894117
schedule,dense,6,28,19,0.0021416221739106486
schedule,dense,6,28,20,0.01496701485551347
schedule,dense,6,28,21,-0.012837555795456642
schedule,dense,6,28,22,0.0007600258871185129
schedule,dense,6,29,1,-1.8652535911908588
schedule,dense,6,29,2,0.9436155581129483
schedule,dense,6,29,3,0.4355381362030312
schedule,dense,6,29,4,-0.8447739152179347
schedule,dense,6,29,5,-0.050320131205500544
schedule,dense,6,29,6,0.00036822931667776634
schedule,dense,6,29,7,0.8766120717221402
schedule,dense,6,29,8,-0.00040511427587052075
schedule,dense,6,29,9,-0.004939157509661796
schedule,dense,6,29,10,0.007613643747158859
schedule,dense,6,29,11,-0.0073420369156322295
schedule,dense,6,29,12,-0.2840019511359804
schedule,dense,6,29,13,0.03216555053848396
schedule,dense,6,29,14,-0.08986914701733624
schedule,dense,6,29,15,0.03652447331582934
schedule,dense,6,29,16,0.0043739914886325604
schedule,dense,6,29,17,0.08284192125077587
schedule,dense,6,29,18,-0.007146358732794905
schedule,dense,6,29,19,-0.0011681426838281654
schedule,dense,6,29,20,0.013579784015567758
schedule,dense,6,29,21,-0.012937630692742254
schedule,dense,6,29,22,0.0012074338003304145
schedule,dense,6,30,1,-1.8666889976301373
schedule,dense,6,30,2,0.9435020215505253
schedule,dense,6,30,3,0.5110494776707691
schedule,dense,6,30,4,-0.8700353174011185
schedule,dense,6,30,5,-0.049995489903782
schedule,dense,6,30,6,-0.004477220915528573
schedule,dense,6,30,7,0.8913757390206625
schedule,dense,6,30,8,-0.0147098120200258
schedule,dense,6,30,9,-0.008946894125840174
schedule,dense,6,30,10,-0.017092228132890165
schedule,dense,6,30,11,0.00606986329814083
schedule,dense,6,30,12,-0.28368499812521764
schedule,dense,6,30,13,0.03451855333917327
schedule,dense,6,30,14,-0.09866753307984624
schedule,dense,6,30,15,0.039791094369934145
schedule,dense,6,30,16,0.0043278607955293735
schedule,dense,6,30,17,0.08212547545311126
schedule,dense,6,30,18,0.0009274511741771557
schedule,dense,6,30,19,-0.006223003785800457
schedule,dense,6,30,20,0.014845188903429677
schedule,dense,6,30,21,-0.013217743182260435
schedule,dense,6,30,22,0.0010078169788023679
schedule,dense,6,35,1,-1.8603406420243365
schedule,dense,6,35,2,0.9420483509184974
schedule,dense,6,35,3,0.48389776373983356
schedule,dense,6,35,4,-0.8856613189295968
schedule,dense,6,35,5,-0.04999944600090841
schedule,dense,6,35,6,-0.04448337285041172
schedule,dense,6,35,7,0.9163425198949788
schedule,dense,6,35,8,0.004931280588847251
schedule,dense,6,35,9,0.0248566535637544
schedule,dense,6,35,10,-0.0026442367750328364
schedule,dense,6,35,11,0.01982052456154408
schedule,dense,6,35,12,-0.30056454914873915
schedule,dense,6,35,13,0.03615636702067793
schedule,dense,6,35,14,-0.07760169858706234
schedule,dense,6,35,15,0.03969528083352445
schedule,dense,6,35,16,-0.007406603684835611
schedule,dense,6,35,17,0.08285842919108917
schedule,dense,6,35,18,-0.0021482562699527883
schedule,dense,6,35,19,-0.014204493028922835
schedule,dense,6,35,20,0.01468558104423823
schedule,dense,6,35,21,-0.014552812634243049
schedule,dense,6,35,22,0.0024679371013247675
schedule,dense,6,40,1,-1.86070936525352
schedule,dense,6,40,2,0.943439975778316
schedule,dense,6,40,3,0.4868441564344205
schedule,dense,6,40,4,-0.8604832023526561
schedule,dense,6,40,5,-0.050003168750459646
schedule,dense,6,40,6,-0.004263401253112344
